fix_id,tag.local.identifier,species,animal,date,start_datetime,stop_datetime,num_fixes,length_sec,start_time,stop_time
127,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 09:42:06,2023-07-02 09:42:10,5,4,2024-03-22 09:42:06,2024-03-22 09:42:10
128,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 09:45:08,2023-07-02 09:45:12,5,4,2024-03-22 09:45:08,2024-03-22 09:45:12
129,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 09:48:06,2023-07-02 09:48:10,5,4,2024-03-22 09:48:06,2024-03-22 09:48:10
130,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 09:51:09,2023-07-02 09:51:13,5,4,2024-03-22 09:51:09,2024-03-22 09:51:13
131,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 09:54:06,2023-07-02 09:54:10,5,4,2024-03-22 09:54:06,2024-03-22 09:54:10
132,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 09:57:06,2023-07-02 09:57:10,5,4,2024-03-22 09:57:06,2024-03-22 09:57:10
133,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:00:08,2023-07-02 10:00:12,5,4,2024-03-22 10:00:08,2024-03-22 10:00:12
134,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:03:08,2023-07-02 10:03:12,5,4,2024-03-22 10:03:08,2024-03-22 10:03:12
135,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:06:18,2023-07-02 10:06:22,5,4,2024-03-22 10:06:18,2024-03-22 10:06:22
136,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:09:06,2023-07-02 10:09:10,5,4,2024-03-22 10:09:06,2024-03-22 10:09:10
137,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:12:08,2023-07-02 10:12:12,5,4,2024-03-22 10:12:08,2024-03-22 10:12:12
138,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:15:12,2023-07-02 10:15:16,5,4,2024-03-22 10:15:12,2024-03-22 10:15:16
139,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:18:08,2023-07-02 10:18:12,5,4,2024-03-22 10:18:08,2024-03-22 10:18:12
140,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:21:09,2023-07-02 10:21:13,5,4,2024-03-22 10:21:09,2024-03-22 10:21:13
141,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:24:16,2023-07-02 10:24:20,5,4,2024-03-22 10:24:16,2024-03-22 10:24:20
142,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:27:10,2023-07-02 10:27:14,5,4,2024-03-22 10:27:10,2024-03-22 10:27:14
143,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:30:19,2023-07-02 10:30:23,5,4,2024-03-22 10:30:19,2024-03-22 10:30:23
144,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:33:22,2023-07-02 10:33:26,5,4,2024-03-22 10:33:22,2024-03-22 10:33:26
145,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:36:18,2023-07-02 10:36:22,5,4,2024-03-22 10:36:18,2024-03-22 10:36:22
146,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:39:08,2023-07-02 10:39:12,5,4,2024-03-22 10:39:08,2024-03-22 10:39:12
147,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:42:10,2023-07-02 10:42:14,5,4,2024-03-22 10:42:10,2024-03-22 10:42:14
148,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:45:20,2023-07-02 10:45:24,5,4,2024-03-22 10:45:20,2024-03-22 10:45:24
149,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:48:17,2023-07-02 10:48:17,1,0,2024-03-22 10:48:17,2024-03-22 10:48:17
150,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:51:08,2023-07-02 10:51:12,5,4,2024-03-22 10:51:08,2024-03-22 10:51:12
151,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:54:08,2023-07-02 10:54:12,5,4,2024-03-22 10:54:08,2024-03-22 10:54:12
152,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 10:57:10,2023-07-02 10:57:13,3,3,2024-03-22 10:57:10,2024-03-22 10:57:13
153,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:00:13,2023-07-02 11:00:17,5,4,2024-03-22 11:00:13,2024-03-22 11:00:17
154,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:03:09,2023-07-02 11:03:13,5,4,2024-03-22 11:03:09,2024-03-22 11:03:13
155,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:06:09,2023-07-02 11:06:13,5,4,2024-03-22 11:06:09,2024-03-22 11:06:13
156,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:09:07,2023-07-02 11:09:11,5,4,2024-03-22 11:09:07,2024-03-22 11:09:11
157,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:12:28,2023-07-02 11:12:32,5,4,2024-03-22 11:12:28,2024-03-22 11:12:32
158,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:15:06,2023-07-02 11:15:10,5,4,2024-03-22 11:15:06,2024-03-22 11:15:10
159,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:18:10,2023-07-02 11:18:14,5,4,2024-03-22 11:18:10,2024-03-22 11:18:14
160,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:21:10,2023-07-02 11:21:14,5,4,2024-03-22 11:21:10,2024-03-22 11:21:14
161,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:24:14,2023-07-02 11:24:18,5,4,2024-03-22 11:24:14,2024-03-22 11:24:18
162,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:27:11,2023-07-02 11:27:15,5,4,2024-03-22 11:27:11,2024-03-22 11:27:15
163,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:30:07,2023-07-02 11:30:11,5,4,2024-03-22 11:30:07,2024-03-22 11:30:11
164,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:33:15,2023-07-02 11:33:19,5,4,2024-03-22 11:33:15,2024-03-22 11:33:19
165,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:36:14,2023-07-02 11:36:18,5,4,2024-03-22 11:36:14,2024-03-22 11:36:18
166,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:39:16,2023-07-02 11:39:20,5,4,2024-03-22 11:39:16,2024-03-22 11:39:20
167,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:42:14,2023-07-02 11:42:18,5,4,2024-03-22 11:42:14,2024-03-22 11:42:18
168,8588,Homo sapiens,TEST,2023-07-02,2023-07-02 11:45:14,2023-07-02 11:45:18,5,4,2024-03-22 11:45:14,2024-03-22 11:45:18
169,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:24:13,2023-07-02 08:24:17,5,4,2024-03-22 08:24:13,2024-03-22 08:24:17
170,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:27:23,2023-07-02 08:27:27,5,4,2024-03-22 08:27:23,2024-03-22 08:27:27
171,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:30:06,2023-07-02 08:30:10,5,4,2024-03-22 08:30:06,2024-03-22 08:30:10
172,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:33:08,2023-07-02 08:33:12,5,4,2024-03-22 08:33:08,2024-03-22 08:33:12
173,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:36:06,2023-07-02 08:36:10,5,4,2024-03-22 08:36:06,2024-03-22 08:36:10
174,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:39:06,2023-07-02 08:39:10,5,4,2024-03-22 08:39:06,2024-03-22 08:39:10
175,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:42:06,2023-07-02 08:42:10,5,4,2024-03-22 08:42:06,2024-03-22 08:42:10
176,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:45:10,2023-07-02 08:45:14,5,4,2024-03-22 08:45:10,2024-03-22 08:45:14
177,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:48:16,2023-07-02 08:48:20,5,4,2024-03-22 08:48:16,2024-03-22 08:48:20
178,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:51:06,2023-07-02 08:51:10,5,4,2024-03-22 08:51:06,2024-03-22 08:51:10
179,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:54:06,2023-07-02 08:54:10,5,4,2024-03-22 08:54:06,2024-03-22 08:54:10
180,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 08:57:07,2023-07-02 08:57:11,5,4,2024-03-22 08:57:07,2024-03-22 08:57:11
181,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:00:25,2023-07-02 09:00:29,5,4,2024-03-22 09:00:25,2024-03-22 09:00:29
182,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:03:07,2023-07-02 09:03:11,5,4,2024-03-22 09:03:07,2024-03-22 09:03:11
183,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:06:06,2023-07-02 09:06:10,5,4,2024-03-22 09:06:06,2024-03-22 09:06:10
184,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:09:06,2023-07-02 09:09:10,5,4,2024-03-22 09:09:06,2024-03-22 09:09:10
185,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:12:06,2023-07-02 09:12:10,5,4,2024-03-22 09:12:06,2024-03-22 09:12:10
186,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:15:06,2023-07-02 09:15:10,5,4,2024-03-22 09:15:06,2024-03-22 09:15:10
187,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:18:06,2023-07-02 09:18:10,5,4,2024-03-22 09:18:06,2024-03-22 09:18:10
188,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:21:06,2023-07-02 09:21:10,5,4,2024-03-22 09:21:06,2024-03-22 09:21:10
189,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:24:06,2023-07-02 09:24:10,5,4,2024-03-22 09:24:06,2024-03-22 09:24:10
190,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:27:06,2023-07-02 09:27:10,5,4,2024-03-22 09:27:06,2024-03-22 09:27:10
191,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:30:06,2023-07-02 09:30:10,5,4,2024-03-22 09:30:06,2024-03-22 09:30:10
192,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:33:06,2023-07-02 09:33:10,5,4,2024-03-22 09:33:06,2024-03-22 09:33:10
193,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:36:06,2023-07-02 09:36:10,5,4,2024-03-22 09:36:06,2024-03-22 09:36:10
194,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:39:14,2023-07-02 09:39:18,5,4,2024-03-22 09:39:14,2024-03-22 09:39:18
195,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:42:07,2023-07-02 09:42:11,5,4,2024-03-22 09:42:07,2024-03-22 09:42:11
196,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:45:08,2023-07-02 09:45:12,5,4,2024-03-22 09:45:08,2024-03-22 09:45:12
197,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:48:06,2023-07-02 09:48:10,5,4,2024-03-22 09:48:06,2024-03-22 09:48:10
198,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:51:09,2023-07-02 09:51:13,5,4,2024-03-22 09:51:09,2024-03-22 09:51:13
199,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:54:06,2023-07-02 09:54:10,5,4,2024-03-22 09:54:06,2024-03-22 09:54:10
200,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 09:57:06,2023-07-02 09:57:10,5,4,2024-03-22 09:57:06,2024-03-22 09:57:10
201,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:00:09,2023-07-02 10:00:13,5,4,2024-03-22 10:00:09,2024-03-22 10:00:13
202,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:03:10,2023-07-02 10:03:14,5,4,2024-03-22 10:03:10,2024-03-22 10:03:14
203,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:06:07,2023-07-02 10:06:11,5,4,2024-03-22 10:06:07,2024-03-22 10:06:11
204,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:09:08,2023-07-02 10:09:12,5,4,2024-03-22 10:09:08,2024-03-22 10:09:12
205,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:12:06,2023-07-02 10:12:10,5,4,2024-03-22 10:12:06,2024-03-22 10:12:10
206,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:15:08,2023-07-02 10:15:12,5,4,2024-03-22 10:15:08,2024-03-22 10:15:12
207,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:18:09,2023-07-02 10:18:13,5,4,2024-03-22 10:18:09,2024-03-22 10:18:13
208,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:21:09,2023-07-02 10:21:13,5,4,2024-03-22 10:21:09,2024-03-22 10:21:13
209,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:24:10,2023-07-02 10:24:14,5,4,2024-03-22 10:24:10,2024-03-22 10:24:14
210,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:27:06,2023-07-02 10:27:10,5,4,2024-03-22 10:27:06,2024-03-22 10:27:10
211,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:30:09,2023-07-02 10:30:13,5,4,2024-03-22 10:30:09,2024-03-22 10:30:13
212,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:33:09,2023-07-02 10:33:13,5,4,2024-03-22 10:33:09,2024-03-22 10:33:13
213,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:36:17,2023-07-02 10:36:21,5,4,2024-03-22 10:36:17,2024-03-22 10:36:21
214,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:39:10,2023-07-02 10:39:14,5,4,2024-03-22 10:39:10,2024-03-22 10:39:14
215,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:42:11,2023-07-02 10:42:15,5,4,2024-03-22 10:42:11,2024-03-22 10:42:15
216,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:45:27,2023-07-02 10:45:31,5,4,2024-03-22 10:45:27,2024-03-22 10:45:31
217,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:48:09,2023-07-02 10:48:13,5,4,2024-03-22 10:48:09,2024-03-22 10:48:13
218,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:51:08,2023-07-02 10:51:12,5,4,2024-03-22 10:51:08,2024-03-22 10:51:12
219,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:54:11,2023-07-02 10:54:15,5,4,2024-03-22 10:54:11,2024-03-22 10:54:15
220,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 10:57:11,2023-07-02 10:57:15,5,4,2024-03-22 10:57:11,2024-03-22 10:57:15
221,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:00:23,2023-07-02 11:00:27,5,4,2024-03-22 11:00:23,2024-03-22 11:00:27
222,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:03:08,2023-07-02 11:03:12,5,4,2024-03-22 11:03:08,2024-03-22 11:03:12
223,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:06:09,2023-07-02 11:06:13,5,4,2024-03-22 11:06:09,2024-03-22 11:06:13
224,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:09:07,2023-07-02 11:09:11,5,4,2024-03-22 11:09:07,2024-03-22 11:09:11
225,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:12:06,2023-07-02 11:12:10,5,4,2024-03-22 11:12:06,2024-03-22 11:12:10
226,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:15:06,2023-07-02 11:15:10,5,4,2024-03-22 11:15:06,2024-03-22 11:15:10
227,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:18:08,2023-07-02 11:18:12,5,4,2024-03-22 11:18:08,2024-03-22 11:18:12
228,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:21:12,2023-07-02 11:21:16,5,4,2024-03-22 11:21:12,2024-03-22 11:21:16
229,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:24:23,2023-07-02 11:24:27,5,4,2024-03-22 11:24:23,2024-03-22 11:24:27
230,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:27:08,2023-07-02 11:27:12,5,4,2024-03-22 11:27:08,2024-03-22 11:27:12
231,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:30:08,2023-07-02 11:30:12,5,4,2024-03-22 11:30:08,2024-03-22 11:30:12
232,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:33:08,2023-07-02 11:33:12,5,4,2024-03-22 11:33:08,2024-03-22 11:33:12
233,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:36:07,2023-07-02 11:36:11,5,4,2024-03-22 11:36:07,2024-03-22 11:36:11
234,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:39:07,2023-07-02 11:39:11,5,4,2024-03-22 11:39:07,2024-03-22 11:39:11
235,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:42:09,2023-07-02 11:42:13,5,4,2024-03-22 11:42:09,2024-03-22 11:42:13
236,8589,Homo sapiens,TEST,2023-07-02,2023-07-02 11:45:12,2023-07-02 11:45:16,5,4,2024-03-22 11:45:12,2024-03-22 11:45:16
237,9373,Homo sapiens,TEST,2023-07-01,2023-07-02 00:00:53,2023-07-02 00:00:53,1,0,2024-03-22 00:00:53,2024-03-22 00:00:53
238,9373,Homo sapiens,TEST,2023-07-01,2023-07-02 00:15:30,2023-07-02 00:15:30,1,0,2024-03-22 00:15:30,2024-03-22 00:15:30
239,9373,Homo sapiens,TEST,2023-07-01,2023-07-02 00:30:25,2023-07-02 00:30:25,1,0,2024-03-22 00:30:25,2024-03-22 00:30:25
240,9373,Homo sapiens,TEST,2023-07-01,2023-07-02 00:45:48,2023-07-02 00:45:48,1,0,2024-03-22 00:45:48,2024-03-22 00:45:48
241,9373,Homo sapiens,TEST,2023-07-01,2023-07-02 01:00:14,2023-07-02 01:00:14,1,0,2024-03-22 01:00:14,2024-03-22 01:00:14
242,9373,Homo sapiens,TEST,2023-07-01,2023-07-02 01:15:16,2023-07-02 01:15:16,1,0,2024-03-22 01:15:16,2024-03-22 01:15:16
243,9373,Homo sapiens,TEST,2023-07-01,2023-07-02 01:30:23,2023-07-02 01:30:23,1,0,2024-03-22 01:30:23,2024-03-22 01:30:23
244,9373,Homo sapiens,TEST,2023-07-01,2023-07-02 01:45:11,2023-07-02 01:45:11,1,0,2024-03-22 01:45:11,2024-03-22 01:45:11
245,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 02:00:15,2023-07-02 02:00:15,1,0,2024-03-22 02:00:15,2024-03-22 02:00:15
246,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 02:15:13,2023-07-02 02:15:13,1,0,2024-03-22 02:15:13,2024-03-22 02:15:13
247,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 02:30:09,2023-07-02 02:30:09,1,0,2024-03-22 02:30:09,2024-03-22 02:30:09
248,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 02:45:12,2023-07-02 02:45:12,1,0,2024-03-22 02:45:12,2024-03-22 02:45:12
249,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 03:00:13,2023-07-02 03:00:13,1,0,2024-03-22 03:00:13,2024-03-22 03:00:13
250,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 03:15:09,2023-07-02 03:15:09,1,0,2024-03-22 03:15:09,2024-03-22 03:15:09
251,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 03:30:09,2023-07-02 03:30:09,1,0,2024-03-22 03:30:09,2024-03-22 03:30:09
252,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 03:45:13,2023-07-02 03:45:13,1,0,2024-03-22 03:45:13,2024-03-22 03:45:13
253,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 04:00:23,2023-07-02 04:00:23,1,0,2024-03-22 04:00:23,2024-03-22 04:00:23
254,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 04:15:07,2023-07-02 04:15:07,1,0,2024-03-22 04:15:07,2024-03-22 04:15:07
255,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 04:30:13,2023-07-02 04:30:13,1,0,2024-03-22 04:30:13,2024-03-22 04:30:13
256,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 04:45:08,2023-07-02 04:45:08,1,0,2024-03-22 04:45:08,2024-03-22 04:45:08
257,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 05:00:08,2023-07-02 05:00:08,1,0,2024-03-22 05:00:08,2024-03-22 05:00:08
258,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 05:15:12,2023-07-02 05:15:12,1,0,2024-03-22 05:15:12,2024-03-22 05:15:12
259,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 05:30:15,2023-07-02 05:30:15,1,0,2024-03-22 05:30:15,2024-03-22 05:30:15
260,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 05:45:22,2023-07-02 05:45:22,1,0,2024-03-22 05:45:22,2024-03-22 05:45:22
261,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 06:00:41,2023-07-02 06:00:41,1,0,2024-03-22 06:00:41,2024-03-22 06:00:41
262,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 06:15:06,2023-07-02 06:15:06,1,0,2024-03-22 06:15:06,2024-03-22 06:15:06
263,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 06:30:23,2023-07-02 06:30:23,1,0,2024-03-22 06:30:23,2024-03-22 06:30:23
264,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 06:45:22,2023-07-02 06:45:22,1,0,2024-03-22 06:45:22,2024-03-22 06:45:22
265,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:00:20,2023-07-02 07:00:20,1,0,2024-03-22 07:00:20,2024-03-22 07:00:20
266,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:01:44,2023-07-02 07:01:44,1,0,2024-03-22 07:01:44,2024-03-22 07:01:44
267,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:03:12,2023-07-02 07:03:12,1,0,2024-03-22 07:03:12,2024-03-22 07:03:12
268,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:04:52,2023-07-02 07:04:52,1,0,2024-03-22 07:04:52,2024-03-22 07:04:52
269,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:06:12,2023-07-02 07:06:12,1,0,2024-03-22 07:06:12,2024-03-22 07:06:12
270,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:07:41,2023-07-02 07:07:41,1,0,2024-03-22 07:07:41,2024-03-22 07:07:41
271,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:09:23,2023-07-02 07:09:23,1,0,2024-03-22 07:09:23,2024-03-22 07:09:23
272,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:11:09,2023-07-02 07:11:09,1,0,2024-03-22 07:11:09,2024-03-22 07:11:09
273,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:12:08,2023-07-02 07:12:08,1,0,2024-03-22 07:12:08,2024-03-22 07:12:08
274,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:13:39,2023-07-02 07:13:39,1,0,2024-03-22 07:13:39,2024-03-22 07:13:39
275,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:15:06,2023-07-02 07:15:06,1,0,2024-03-22 07:15:06,2024-03-22 07:15:06
276,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:16:36,2023-07-02 07:16:36,1,0,2024-03-22 07:16:36,2024-03-22 07:16:36
277,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:18:11,2023-07-02 07:18:11,1,0,2024-03-22 07:18:11,2024-03-22 07:18:11
278,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:19:38,2023-07-02 07:19:38,1,0,2024-03-22 07:19:38,2024-03-22 07:19:38
279,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:21:10,2023-07-02 07:21:10,1,0,2024-03-22 07:21:10,2024-03-22 07:21:10
280,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:22:40,2023-07-02 07:22:40,1,0,2024-03-22 07:22:40,2024-03-22 07:22:40
281,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:24:11,2023-07-02 07:24:11,1,0,2024-03-22 07:24:11,2024-03-22 07:24:11
282,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:25:39,2023-07-02 07:25:39,1,0,2024-03-22 07:25:39,2024-03-22 07:25:39
283,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:27:10,2023-07-02 07:27:10,1,0,2024-03-22 07:27:10,2024-03-22 07:27:10
284,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:28:42,2023-07-02 07:28:42,1,0,2024-03-22 07:28:42,2024-03-22 07:28:42
285,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:30:11,2023-07-02 07:30:11,1,0,2024-03-22 07:30:11,2024-03-22 07:30:11
286,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:31:39,2023-07-02 07:31:39,1,0,2024-03-22 07:31:39,2024-03-22 07:31:39
287,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:33:10,2023-07-02 07:33:10,1,0,2024-03-22 07:33:10,2024-03-22 07:33:10
288,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:34:41,2023-07-02 07:34:41,1,0,2024-03-22 07:34:41,2024-03-22 07:34:41
289,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:36:11,2023-07-02 07:36:11,1,0,2024-03-22 07:36:11,2024-03-22 07:36:11
290,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:37:40,2023-07-02 07:37:40,1,0,2024-03-22 07:37:40,2024-03-22 07:37:40
291,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:39:08,2023-07-02 07:39:08,1,0,2024-03-22 07:39:08,2024-03-22 07:39:08
292,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:40:40,2023-07-02 07:40:40,1,0,2024-03-22 07:40:40,2024-03-22 07:40:40
293,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:42:11,2023-07-02 07:42:11,1,0,2024-03-22 07:42:11,2024-03-22 07:42:11
294,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:43:38,2023-07-02 07:43:38,1,0,2024-03-22 07:43:38,2024-03-22 07:43:38
295,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:45:11,2023-07-02 07:45:11,1,0,2024-03-22 07:45:11,2024-03-22 07:45:11
296,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:46:39,2023-07-02 07:46:39,1,0,2024-03-22 07:46:39,2024-03-22 07:46:39
297,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:48:12,2023-07-02 07:48:12,1,0,2024-03-22 07:48:12,2024-03-22 07:48:12
298,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:49:38,2023-07-02 07:49:38,1,0,2024-03-22 07:49:38,2024-03-22 07:49:38
299,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:51:11,2023-07-02 07:51:11,1,0,2024-03-22 07:51:11,2024-03-22 07:51:11
300,9373,Homo sapiens,TEST,2023-07-02,2023-07-02 07:52:38,2023-07-02 07:52:38,1,0,2024-03-22 07:52:38,2024-03-22 07:52:38
