"","individual.local.identifier","tag.local.identifier","study.local.timestamp","date"
"1022","TEST",9375,2023-07-02 14:21:12,2023-07-02
"1023","TEST",9375,2023-07-02 14:22:41,2023-07-02
"1024","TEST",9375,2023-07-02 14:24:11,2023-07-02
"1025","TEST",9375,2023-07-02 14:26:08,2023-07-02
"1026","TEST",9375,2023-07-02 14:27:07,2023-07-02
"1027","TEST",9375,2023-07-02 14:28:44,2023-07-02
"1028","TEST",9375,2023-07-02 14:30:10,2023-07-02
"1029","TEST",9375,2023-07-02 14:31:37,2023-07-02
"1030","TEST",9375,2023-07-02 14:33:07,2023-07-02
"1031","TEST",9375,2023-07-02 14:34:41,2023-07-02
"1032","TEST",9375,2023-07-02 14:36:12,2023-07-02
"1033","TEST",9375,2023-07-02 14:37:50,2023-07-02
"1034","TEST",9375,2023-07-02 14:39:13,2023-07-02
"1035","TEST",9375,2023-07-02 14:40:49,2023-07-02
"1036","TEST",9375,2023-07-02 14:42:16,2023-07-02
"1037","TEST",9375,2023-07-02 14:43:40,2023-07-02
"1038","TEST",9375,2023-07-02 14:45:13,2023-07-02
"1039","TEST",9375,2023-07-02 14:46:42,2023-07-02
"1040","TEST",9375,2023-07-02 14:48:09,2023-07-02
"1041","TEST",9375,2023-07-02 14:49:37,2023-07-02
"1042","TEST",9375,2023-07-02 14:51:08,2023-07-02
"1043","TEST",9375,2023-07-02 14:52:37,2023-07-02
"1044","TEST",9375,2023-07-02 14:54:11,2023-07-02
"1045","TEST",9375,2023-07-02 14:55:41,2023-07-02
"1046","TEST",9375,2023-07-02 14:57:10,2023-07-02
"1047","TEST",9375,2023-07-02 14:58:40,2023-07-02
"1048","TEST",9375,2023-07-02 15:00:07,2023-07-02
"1049","TEST",9375,2023-07-02 15:01:36,2023-07-02
"1050","TEST",9375,2023-07-02 15:03:06,2023-07-02
"1051","TEST",9375,2023-07-02 15:04:36,2023-07-02
"1052","TEST",9375,2023-07-02 15:06:06,2023-07-02
"1053","TEST",9375,2023-07-02 15:07:36,2023-07-02
"1054","TEST",9375,2023-07-02 15:09:08,2023-07-02
"1055","TEST",9375,2023-07-02 15:10:41,2023-07-02
"1056","TEST",9375,2023-07-02 15:12:10,2023-07-02
"1057","TEST",9375,2023-07-02 15:13:37,2023-07-02
"1058","TEST",9374,2023-07-02 00:00:08,2023-07-01
"1059","TEST",9374,2023-07-02 00:15:41,2023-07-01
"1060","TEST",9374,2023-07-02 00:30:20,2023-07-01
"1061","TEST",9374,2023-07-02 00:45:09,2023-07-01
"1062","TEST",9374,2023-07-02 01:00:11,2023-07-01
"1063","TEST",9374,2023-07-02 01:15:23,2023-07-01
"1064","TEST",9374,2023-07-02 01:30:06,2023-07-01
"1065","TEST",9374,2023-07-02 01:45:17,2023-07-01
"1066","TEST",9374,2023-07-02 02:00:17,2023-07-02
"1067","TEST",9374,2023-07-02 02:15:45,2023-07-02
"1068","TEST",9374,2023-07-02 02:30:09,2023-07-02
"1069","TEST",9374,2023-07-02 02:45:18,2023-07-02
"1070","TEST",9374,2023-07-02 03:00:08,2023-07-02
"1071","TEST",9374,2023-07-02 03:15:16,2023-07-02
"1072","TEST",9374,2023-07-02 03:30:26,2023-07-02
"1073","TEST",9374,2023-07-02 03:45:19,2023-07-02
"1074","TEST",9374,2023-07-02 04:00:14,2023-07-02
"1075","TEST",9374,2023-07-02 04:15:09,2023-07-02
"1076","TEST",9374,2023-07-02 04:30:13,2023-07-02
"1077","TEST",9374,2023-07-02 04:45:14,2023-07-02
"1078","TEST",9374,2023-07-02 05:00:41,2023-07-02
"1079","TEST",9374,2023-07-02 05:15:08,2023-07-02
"1080","TEST",9374,2023-07-02 05:30:14,2023-07-02
"1081","TEST",9374,2023-07-02 05:45:39,2023-07-02
"1082","TEST",9374,2023-07-02 06:00:07,2023-07-02
"1083","TEST",9374,2023-07-02 06:15:09,2023-07-02
"1084","TEST",9374,2023-07-02 06:30:23,2023-07-02
"1085","TEST",9374,2023-07-02 06:45:07,2023-07-02
"1086","TEST",9374,2023-07-02 07:00:12,2023-07-02
"1087","TEST",9374,2023-07-02 07:01:40,2023-07-02
"1088","TEST",9374,2023-07-02 07:03:23,2023-07-02
"1089","TEST",9374,2023-07-02 07:04:40,2023-07-02
"1090","TEST",9374,2023-07-02 07:06:11,2023-07-02
"1091","TEST",9374,2023-07-02 07:07:43,2023-07-02
"1092","TEST",9374,2023-07-02 07:09:11,2023-07-02
"1093","TEST",9374,2023-07-02 07:10:40,2023-07-02
"1094","TEST",9374,2023-07-02 07:12:13,2023-07-02
"1095","TEST",9374,2023-07-02 07:13:45,2023-07-02
"1096","TEST",9374,2023-07-02 07:15:26,2023-07-02
"1097","TEST",9374,2023-07-02 07:16:42,2023-07-02
"1098","TEST",9374,2023-07-02 07:18:14,2023-07-02
"1099","TEST",9374,2023-07-02 07:20:00,2023-07-02
"1100","TEST",9374,2023-07-02 07:21:07,2023-07-02
"1101","TEST",9374,2023-07-02 07:22:44,2023-07-02
"1102","TEST",9374,2023-07-02 07:24:12,2023-07-02
"1103","TEST",9374,2023-07-02 07:25:45,2023-07-02
"1104","TEST",9374,2023-07-02 07:27:15,2023-07-02
"1105","TEST",9374,2023-07-02 07:28:42,2023-07-02
"1106","TEST",9374,2023-07-02 07:30:18,2023-07-02
"1107","TEST",9374,2023-07-02 07:31:48,2023-07-02
"1108","TEST",9374,2023-07-02 07:33:24,2023-07-02
"1109","TEST",9374,2023-07-02 07:34:41,2023-07-02
"1110","TEST",9374,2023-07-02 07:36:58.001,2023-07-02
"1111","TEST",9374,2023-07-02 07:37:38,2023-07-02
"1112","TEST",9374,2023-07-02 07:39:10,2023-07-02
"1113","TEST",9374,2023-07-02 07:40:41,2023-07-02
"1114","TEST",9374,2023-07-02 07:42:10,2023-07-02
"1115","TEST",9374,2023-07-02 07:43:45,2023-07-02
"1116","TEST",9374,2023-07-02 07:45:22,2023-07-02
"1117","TEST",9374,2023-07-02 07:46:39,2023-07-02
"1118","TEST",9374,2023-07-02 07:48:10,2023-07-02
"1119","TEST",9374,2023-07-02 07:49:37,2023-07-02
"1120","TEST",9374,2023-07-02 07:51:10,2023-07-02
"1121","TEST",9374,2023-07-02 07:52:45,2023-07-02
"1122","TEST",9374,2023-07-02 07:54:16,2023-07-02
"1123","TEST",9374,2023-07-02 07:55:40,2023-07-02
"1124","TEST",9374,2023-07-02 07:57:11,2023-07-02
"1125","TEST",9374,2023-07-02 07:58:45,2023-07-02
"1126","TEST",9374,2023-07-02 08:00:38,2023-07-02
"1127","TEST",9374,2023-07-02 08:01:38,2023-07-02
"1128","TEST",9374,2023-07-02 08:03:09,2023-07-02
"1129","TEST",9374,2023-07-02 08:04:40,2023-07-02
"1130","TEST",9374,2023-07-02 08:06:08,2023-07-02
"1131","TEST",9374,2023-07-02 08:07:40,2023-07-02
"1132","TEST",9374,2023-07-02 08:09:09,2023-07-02
"1133","TEST",9374,2023-07-02 08:10:55,2023-07-02
"1134","TEST",9374,2023-07-02 08:12:12,2023-07-02
"1135","TEST",9374,2023-07-02 08:13:40,2023-07-02
"1136","TEST",9374,2023-07-02 08:15:08,2023-07-02
"1137","TEST",9374,2023-07-02 08:16:38,2023-07-02
"1138","TEST",9374,2023-07-02 08:18:10,2023-07-02
"1139","TEST",9374,2023-07-02 08:19:42,2023-07-02
"1140","TEST",9374,2023-07-02 08:21:08,2023-07-02
"1141","TEST",9374,2023-07-02 08:22:41,2023-07-02
"1142","TEST",9374,2023-07-02 08:24:12,2023-07-02
"1143","TEST",9374,2023-07-02 08:25:37,2023-07-02
"1144","TEST",9374,2023-07-02 08:27:12,2023-07-02
"1145","TEST",9374,2023-07-02 08:28:40,2023-07-02
"1146","TEST",9374,2023-07-02 08:30:10,2023-07-02
"1147","TEST",9374,2023-07-02 08:31:38,2023-07-02
"1148","TEST",9374,2023-07-02 08:33:11,2023-07-02
"1149","TEST",9374,2023-07-02 08:34:41,2023-07-02
"1150","TEST",9374,2023-07-02 08:36:13,2023-07-02
"1151","TEST",9374,2023-07-02 08:37:40,2023-07-02
"1152","TEST",9374,2023-07-02 08:39:10,2023-07-02
"1153","TEST",9374,2023-07-02 08:40:40,2023-07-02
"1154","TEST",9374,2023-07-02 08:42:08,2023-07-02
"1155","TEST",9374,2023-07-02 08:43:40,2023-07-02
"1156","TEST",9374,2023-07-02 08:45:13,2023-07-02
"1157","TEST",9374,2023-07-02 08:46:40,2023-07-02
"1158","TEST",9374,2023-07-02 08:48:09,2023-07-02
"1159","TEST",9374,2023-07-02 08:49:36,2023-07-02
"1160","TEST",9374,2023-07-02 08:51:09,2023-07-02
"1161","TEST",9374,2023-07-02 08:52:39,2023-07-02
"1162","TEST",9374,2023-07-02 08:54:10,2023-07-02
"1163","TEST",9374,2023-07-02 08:55:39,2023-07-02
"1164","TEST",9374,2023-07-02 08:57:15,2023-07-02
"1165","TEST",9374,2023-07-02 08:58:39,2023-07-02
"1166","TEST",9374,2023-07-02 09:00:10,2023-07-02
"1167","TEST",9374,2023-07-02 09:01:41,2023-07-02
"1168","TEST",9374,2023-07-02 09:03:11,2023-07-02
"1169","TEST",9374,2023-07-02 09:04:46,2023-07-02
"1170","TEST",9374,2023-07-02 09:06:10,2023-07-02
"1171","TEST",9374,2023-07-02 09:07:38,2023-07-02
"1172","TEST",9374,2023-07-02 09:09:10,2023-07-02
"1173","TEST",9374,2023-07-02 09:10:41,2023-07-02
"1174","TEST",9374,2023-07-02 09:12:15,2023-07-02
"1175","TEST",9374,2023-07-02 09:13:42,2023-07-02
"1176","TEST",9374,2023-07-02 09:15:20,2023-07-02
"1177","TEST",9374,2023-07-02 09:16:40,2023-07-02
"1178","TEST",9374,2023-07-02 09:18:26,2023-07-02
"1179","TEST",9374,2023-07-02 09:19:39,2023-07-02
"1180","TEST",9374,2023-07-02 09:21:08,2023-07-02
"1181","TEST",9374,2023-07-02 09:22:53,2023-07-02
"1182","TEST",9374,2023-07-02 09:24:09,2023-07-02
"1183","TEST",9374,2023-07-02 09:25:37,2023-07-02
"1184","TEST",9374,2023-07-02 09:27:08,2023-07-02
"1185","TEST",9374,2023-07-02 09:28:38,2023-07-02
"1186","TEST",9374,2023-07-02 09:30:08,2023-07-02
"1187","TEST",9374,2023-07-02 09:31:41,2023-07-02
"1188","TEST",9374,2023-07-02 09:33:09,2023-07-02
"1189","TEST",9374,2023-07-02 09:34:40,2023-07-02
"1190","TEST",9374,2023-07-02 09:36:08,2023-07-02
"1191","TEST",9374,2023-07-02 09:37:38,2023-07-02
"1192","TEST",9374,2023-07-02 09:39:08,2023-07-02
"1193","TEST",9374,2023-07-02 09:40:38,2023-07-02
"1194","TEST",9374,2023-07-02 09:42:10,2023-07-02
"1195","TEST",9374,2023-07-02 09:43:41,2023-07-02
"1196","TEST",9374,2023-07-02 09:45:13,2023-07-02
"1197","TEST",9374,2023-07-02 09:46:40,2023-07-02
"1198","TEST",9374,2023-07-02 09:48:10,2023-07-02
"1199","TEST",9374,2023-07-02 09:49:39,2023-07-02
"1200","TEST",9374,2023-07-02 09:51:13,2023-07-02
"1201","TEST",9374,2023-07-02 09:52:38,2023-07-02
"1202","TEST",9374,2023-07-02 09:54:13,2023-07-02
"1203","TEST",9374,2023-07-02 09:55:39,2023-07-02
"1204","TEST",9374,2023-07-02 09:57:19,2023-07-02
"1205","TEST",9374,2023-07-02 09:58:42,2023-07-02
"1206","TEST",9374,2023-07-02 10:00:14,2023-07-02
"1207","TEST",9374,2023-07-02 10:01:39,2023-07-02
"1208","TEST",9374,2023-07-02 10:03:10,2023-07-02
"1209","TEST",9374,2023-07-02 10:05:11,2023-07-02
"1210","TEST",9374,2023-07-02 10:06:07,2023-07-02
"1211","TEST",9374,2023-07-02 10:07:39,2023-07-02
"1212","TEST",9374,2023-07-02 10:09:16,2023-07-02
"1213","TEST",9374,2023-07-02 10:10:43,2023-07-02
"1214","TEST",9374,2023-07-02 10:12:07,2023-07-02
"1215","TEST",9374,2023-07-02 10:13:40,2023-07-02
"1216","TEST",9374,2023-07-02 10:15:09,2023-07-02
"1217","TEST",9374,2023-07-02 10:16:38,2023-07-02
"1218","TEST",9374,2023-07-02 10:18:07,2023-07-02
"1219","TEST",9374,2023-07-02 10:19:38,2023-07-02
"1220","TEST",9374,2023-07-02 10:21:08,2023-07-02
"1221","TEST",9374,2023-07-02 10:22:43,2023-07-02
"1222","TEST",9374,2023-07-02 10:24:12,2023-07-02
"1223","TEST",9374,2023-07-02 10:25:37,2023-07-02
"1224","TEST",9374,2023-07-02 10:27:12,2023-07-02
"1225","TEST",9374,2023-07-02 10:28:40,2023-07-02
"1226","TEST",9374,2023-07-02 10:30:10,2023-07-02
"1227","TEST",9374,2023-07-02 10:31:42,2023-07-02
"1228","TEST",9374,2023-07-02 10:33:11,2023-07-02
"1229","TEST",9374,2023-07-02 10:34:38,2023-07-02
"1230","TEST",9374,2023-07-02 10:36:08,2023-07-02
"1231","TEST",9374,2023-07-02 10:37:37,2023-07-02
"1232","TEST",9374,2023-07-02 10:39:18,2023-07-02
"1233","TEST",9374,2023-07-02 10:40:39,2023-07-02
"1234","TEST",9374,2023-07-02 10:42:21,2023-07-02
"1235","TEST",9374,2023-07-02 10:43:38,2023-07-02
"1236","TEST",9374,2023-07-02 10:45:15,2023-07-02
"1237","TEST",9374,2023-07-02 10:46:40,2023-07-02
"1238","TEST",9374,2023-07-02 10:48:11,2023-07-02
"1239","TEST",9374,2023-07-02 10:49:39,2023-07-02
"1240","TEST",9374,2023-07-02 10:51:11,2023-07-02
"1241","TEST",9374,2023-07-02 10:52:37,2023-07-02
"1242","TEST",9374,2023-07-02 10:54:07,2023-07-02
"1243","TEST",9374,2023-07-02 10:55:40,2023-07-02
"1244","TEST",9374,2023-07-02 10:57:07,2023-07-02
"1245","TEST",9374,2023-07-02 10:58:39,2023-07-02
"1246","TEST",9374,2023-07-02 11:00:11,2023-07-02
"1247","TEST",9374,2023-07-02 11:01:52,2023-07-02
"1248","TEST",9374,2023-07-02 11:03:14,2023-07-02
"1249","TEST",9374,2023-07-02 11:04:38,2023-07-02
"1250","TEST",9374,2023-07-02 11:06:09,2023-07-02
"1251","TEST",9374,2023-07-02 11:07:39,2023-07-02
"1252","TEST",9374,2023-07-02 11:09:09,2023-07-02
"1253","TEST",9374,2023-07-02 11:10:38,2023-07-02
"1254","TEST",9374,2023-07-02 11:12:08,2023-07-02
"1255","TEST",9374,2023-07-02 11:13:43,2023-07-02
"1256","TEST",9374,2023-07-02 11:15:07,2023-07-02
"1257","TEST",9374,2023-07-02 11:16:40,2023-07-02
"1258","TEST",9374,2023-07-02 11:18:13,2023-07-02
"1259","TEST",9374,2023-07-02 11:19:44,2023-07-02
"1260","TEST",9374,2023-07-02 11:21:11,2023-07-02
"1261","TEST",9374,2023-07-02 11:22:51,2023-07-02
"1262","TEST",9374,2023-07-02 11:24:22,2023-07-02
"1263","TEST",9374,2023-07-02 11:25:42,2023-07-02
"1264","TEST",9374,2023-07-02 11:27:11,2023-07-02
"1265","TEST",9374,2023-07-02 11:28:37,2023-07-02
"1266","TEST",9374,2023-07-02 11:30:10,2023-07-02
"1267","TEST",9374,2023-07-02 11:31:43,2023-07-02
"1268","TEST",9374,2023-07-02 11:33:22,2023-07-02
"1269","TEST",9374,2023-07-02 11:34:48,2023-07-02
"1270","TEST",9374,2023-07-02 11:36:15,2023-07-02
"1271","TEST",9374,2023-07-02 11:37:41,2023-07-02
"1272","TEST",9374,2023-07-02 11:39:20,2023-07-02
"1273","TEST",9374,2023-07-02 11:40:48,2023-07-02
"1274","TEST",9374,2023-07-02 11:42:15,2023-07-02
"1275","TEST",9374,2023-07-02 11:43:41,2023-07-02
"1276","TEST",9374,2023-07-02 11:45:07,2023-07-02
"1277","TEST",9374,2023-07-02 11:46:39,2023-07-02
"1278","TEST",9374,2023-07-02 11:48:09,2023-07-02
"1279","TEST",9374,2023-07-02 11:49:42,2023-07-02
"1280","TEST",9374,2023-07-02 11:51:12,2023-07-02
"1281","TEST",9374,2023-07-02 11:52:40,2023-07-02
"1282","TEST",9374,2023-07-02 11:54:07,2023-07-02
"1283","TEST",9374,2023-07-02 11:55:44,2023-07-02
"1284","TEST",9374,2023-07-02 11:57:10,2023-07-02
"1285","TEST",9374,2023-07-02 11:58:46,2023-07-02
"1286","TEST",9374,2023-07-02 12:00:18,2023-07-02
"1287","TEST",9374,2023-07-02 12:01:47,2023-07-02
"1288","TEST",9374,2023-07-02 12:03:11,2023-07-02
"1289","TEST",9374,2023-07-02 12:04:40,2023-07-02
"1290","TEST",9374,2023-07-02 12:06:10,2023-07-02
"1291","TEST",9374,2023-07-02 12:07:48,2023-07-02
"1292","TEST",9374,2023-07-02 12:09:11,2023-07-02
"1293","TEST",9374,2023-07-02 12:10:43,2023-07-02
"1294","TEST",9374,2023-07-02 12:12:19,2023-07-02
"1295","TEST",9374,2023-07-02 12:13:40,2023-07-02
"1296","TEST",9374,2023-07-02 12:15:11,2023-07-02
"1297","TEST",9374,2023-07-02 12:17:11,2023-07-02
"1298","TEST",9374,2023-07-02 12:18:08,2023-07-02
"1299","TEST",9374,2023-07-02 12:19:55,2023-07-02
"1300","TEST",9374,2023-07-02 12:21:12,2023-07-02
"1301","TEST",9374,2023-07-02 12:22:43,2023-07-02
"1302","TEST",9374,2023-07-02 12:24:15,2023-07-02
"1303","TEST",9374,2023-07-02 12:25:42,2023-07-02
"1304","TEST",9374,2023-07-02 12:27:13,2023-07-02
"1305","TEST",9374,2023-07-02 12:28:49,2023-07-02
"1306","TEST",9374,2023-07-02 12:30:13,2023-07-02
"1307","TEST",9374,2023-07-02 12:31:41,2023-07-02
"1308","TEST",9374,2023-07-02 12:33:07,2023-07-02
"1309","TEST",9374,2023-07-02 12:34:41,2023-07-02
"1310","TEST",9374,2023-07-02 12:36:12,2023-07-02
"1311","TEST",9374,2023-07-02 12:37:46,2023-07-02
"1312","TEST",9374,2023-07-02 12:39:10,2023-07-02
"1313","TEST",9374,2023-07-02 12:40:39,2023-07-02
"1314","TEST",9374,2023-07-02 12:42:09,2023-07-02
"1315","TEST",9374,2023-07-02 12:43:42,2023-07-02
"1316","TEST",9374,2023-07-02 12:45:14,2023-07-02
"1317","TEST",9374,2023-07-02 12:46:45,2023-07-02
"1318","TEST",9374,2023-07-02 12:48:08,2023-07-02
"1319","TEST",9374,2023-07-02 12:49:44,2023-07-02
"1320","TEST",9374,2023-07-02 12:51:16,2023-07-02
"1321","TEST",9374,2023-07-02 12:52:44,2023-07-02
"1322","TEST",9374,2023-07-02 12:54:10,2023-07-02
"1323","TEST",9374,2023-07-02 12:55:43,2023-07-02
"1324","TEST",9374,2023-07-02 12:57:13,2023-07-02
"1325","TEST",9374,2023-07-02 12:58:43,2023-07-02
"1326","TEST",9374,2023-07-02 13:00:15,2023-07-02
"1327","TEST",9374,2023-07-02 13:01:44,2023-07-02
"1328","TEST",9374,2023-07-02 13:03:12,2023-07-02
"1329","TEST",9374,2023-07-02 13:04:39,2023-07-02
"1330","TEST",9374,2023-07-02 13:06:19,2023-07-02
"1331","TEST",9374,2023-07-02 13:07:53,2023-07-02
"1332","TEST",9374,2023-07-02 13:09:11,2023-07-02
"1333","TEST",9374,2023-07-02 13:10:41,2023-07-02
"1334","TEST",9374,2023-07-02 13:12:09,2023-07-02
"1335","TEST",9374,2023-07-02 13:13:41,2023-07-02
"1336","TEST",9374,2023-07-02 13:15:29,2023-07-02
"1337","TEST",9374,2023-07-02 13:16:40,2023-07-02
"1338","TEST",9374,2023-07-02 13:18:12,2023-07-02
"1339","TEST",9374,2023-07-02 13:19:42,2023-07-02
"1340","TEST",9374,2023-07-02 13:21:08,2023-07-02
"1341","TEST",9374,2023-07-02 13:22:44,2023-07-02
"1342","TEST",9374,2023-07-02 13:24:11,2023-07-02
"1343","TEST",9374,2023-07-02 13:25:42,2023-07-02
"1344","TEST",9374,2023-07-02 13:27:26,2023-07-02
"1345","TEST",9374,2023-07-02 13:28:43,2023-07-02
"1346","TEST",9374,2023-07-02 13:30:20,2023-07-02
"1347","TEST",9374,2023-07-02 13:31:41,2023-07-02
"1348","TEST",9374,2023-07-02 13:33:08,2023-07-02
"1349","TEST",9374,2023-07-02 13:34:40,2023-07-02
"1350","TEST",9374,2023-07-02 13:36:11,2023-07-02
"1351","TEST",9374,2023-07-02 13:38:03,2023-07-02
"1352","TEST",9374,2023-07-02 13:39:13,2023-07-02
"1353","TEST",9374,2023-07-02 13:40:43,2023-07-02
"1354","TEST",9374,2023-07-02 13:42:12,2023-07-02
"1355","TEST",9374,2023-07-02 13:43:41,2023-07-02
"1356","TEST",9374,2023-07-02 13:45:40,2023-07-02
"1357","TEST",9374,2023-07-02 13:46:38,2023-07-02
"1358","TEST",9374,2023-07-02 13:48:06,2023-07-02
"1359","TEST",9374,2023-07-02 13:49:36,2023-07-02
"1360","TEST",9374,2023-07-02 13:51:06,2023-07-02
"1361","TEST",9374,2023-07-02 13:52:36,2023-07-02
"1362","TEST",9374,2023-07-02 13:54:11,2023-07-02
"1363","TEST",9374,2023-07-02 13:55:39,2023-07-02
"1364","TEST",9374,2023-07-02 13:57:10,2023-07-02
"1365","TEST",9374,2023-07-02 13:58:39,2023-07-02
"1366","TEST",9374,2023-07-02 14:00:08,2023-07-02
"1367","TEST",9374,2023-07-02 14:01:39,2023-07-02
"1368","TEST",9374,2023-07-02 14:03:11,2023-07-02
"1369","TEST",9374,2023-07-02 14:04:38,2023-07-02
"1370","TEST",9374,2023-07-02 14:06:08,2023-07-02
"1371","TEST",9374,2023-07-02 14:07:38,2023-07-02
"1372","TEST",9374,2023-07-02 14:09:10,2023-07-02
"1373","TEST",9374,2023-07-02 14:10:41,2023-07-02
"1374","TEST",9374,2023-07-02 14:12:09,2023-07-02
"1375","TEST",9374,2023-07-02 14:13:37,2023-07-02
"1376","TEST",9374,2023-07-02 14:15:06,2023-07-02
"1377","TEST",9374,2023-07-02 14:16:41,2023-07-02
"1378","TEST",9374,2023-07-02 14:18:09,2023-07-02
"1379","TEST",9374,2023-07-02 14:19:37,2023-07-02
"1380","TEST",9374,2023-07-02 14:21:06,2023-07-02
"1381","TEST",9374,2023-07-02 14:22:36,2023-07-02
"1382","TEST",9374,2023-07-02 14:24:16,2023-07-02
"1383","TEST",9374,2023-07-02 14:25:41,2023-07-02
"1384","TEST",9374,2023-07-02 14:27:12,2023-07-02
"1385","TEST",9374,2023-07-02 14:28:48,2023-07-02
"1386","TEST",9374,2023-07-02 14:30:13,2023-07-02
"1387","TEST",9374,2023-07-02 14:31:37,2023-07-02
"1388","TEST",9374,2023-07-02 14:33:12,2023-07-02
"1389","TEST",9374,2023-07-02 14:34:44,2023-07-02
"1390","TEST",9374,2023-07-02 14:36:16,2023-07-02
"1391","TEST",9374,2023-07-02 14:37:44,2023-07-02
"1392","TEST",9374,2023-07-02 14:39:16,2023-07-02
"1393","TEST",9374,2023-07-02 14:40:46,2023-07-02
"1394","TEST",9374,2023-07-02 14:42:09,2023-07-02
"1395","TEST",9374,2023-07-02 14:44:38,2023-07-02
"1396","TEST",9374,2023-07-02 14:45:08,2023-07-02
"1397","TEST",9374,2023-07-02 14:46:50,2023-07-02
"1398","TEST",9374,2023-07-02 14:48:15,2023-07-02
"1399","TEST",9374,2023-07-02 14:49:46,2023-07-02
"1400","TEST",9374,2023-07-02 14:51:18,2023-07-02
"1401","TEST",9374,2023-07-02 14:52:43,2023-07-02
"1402","TEST",9374,2023-07-02 14:54:19,2023-07-02
"1403","TEST",9374,2023-07-02 14:55:40,2023-07-02
"1404","TEST",9374,2023-07-02 14:57:15,2023-07-02
"1405","TEST",9374,2023-07-02 14:58:49,2023-07-02
"1406","TEST",9374,2023-07-02 15:00:11,2023-07-02
"1407","TEST",9374,2023-07-02 15:01:42,2023-07-02
"1408","TEST",9374,2023-07-02 15:03:10,2023-07-02
"1409","TEST",9374,2023-07-02 15:04:37,2023-07-02
"1410","TEST",9374,2023-07-02 15:06:11,2023-07-02
"1411","TEST",9374,2023-07-02 15:07:44,2023-07-02
"1412","TEST",9374,2023-07-02 15:09:14,2023-07-02
"1413","TEST",9374,2023-07-02 15:10:39,2023-07-02
"1414","TEST",9374,2023-07-02 15:12:09,2023-07-02
"1415","TEST",9374,2023-07-02 15:13:40,2023-07-02
"1416","TEST",9373,2023-07-02 00:00:53,2023-07-01
"1417","TEST",9373,2023-07-02 00:15:30,2023-07-01
"1418","TEST",9373,2023-07-02 00:30:25,2023-07-01
"1419","TEST",9373,2023-07-02 00:45:48,2023-07-01
"1420","TEST",9373,2023-07-02 01:00:14,2023-07-01
"1421","TEST",9373,2023-07-02 01:15:16,2023-07-01
"1422","TEST",9373,2023-07-02 01:30:23,2023-07-01
"1423","TEST",9373,2023-07-02 01:45:11,2023-07-01
"1424","TEST",9373,2023-07-02 02:00:15,2023-07-02
"1425","TEST",9373,2023-07-02 02:15:13,2023-07-02
"1426","TEST",9373,2023-07-02 02:30:09,2023-07-02
"1427","TEST",9373,2023-07-02 02:45:12,2023-07-02
"1428","TEST",9373,2023-07-02 03:00:13,2023-07-02
"1429","TEST",9373,2023-07-02 03:15:09,2023-07-02
"1430","TEST",9373,2023-07-02 03:30:09,2023-07-02
"1431","TEST",9373,2023-07-02 03:45:13,2023-07-02
"1432","TEST",9373,2023-07-02 04:00:23,2023-07-02
"1433","TEST",9373,2023-07-02 04:15:07,2023-07-02
"1434","TEST",9373,2023-07-02 04:30:13,2023-07-02
"1435","TEST",9373,2023-07-02 04:45:08,2023-07-02
"1436","TEST",9373,2023-07-02 05:00:08,2023-07-02
"1437","TEST",9373,2023-07-02 05:15:12,2023-07-02
"1438","TEST",9373,2023-07-02 05:30:15,2023-07-02
"1439","TEST",9373,2023-07-02 05:45:22,2023-07-02
"1440","TEST",9373,2023-07-02 06:00:41,2023-07-02
"1441","TEST",9373,2023-07-02 06:15:06,2023-07-02
"1442","TEST",9373,2023-07-02 06:30:23,2023-07-02
"1443","TEST",9373,2023-07-02 06:45:22,2023-07-02
"1444","TEST",9373,2023-07-02 07:00:20,2023-07-02
"1445","TEST",9373,2023-07-02 07:01:44,2023-07-02
"1446","TEST",9373,2023-07-02 07:03:12,2023-07-02
"1447","TEST",9373,2023-07-02 07:04:52,2023-07-02
"1448","TEST",9373,2023-07-02 07:06:12,2023-07-02
"1449","TEST",9373,2023-07-02 07:07:41,2023-07-02
"1450","TEST",9373,2023-07-02 07:09:23,2023-07-02
"1451","TEST",9373,2023-07-02 07:11:09,2023-07-02
"1452","TEST",9373,2023-07-02 07:12:08,2023-07-02
"1453","TEST",9373,2023-07-02 07:13:39,2023-07-02
"1454","TEST",9373,2023-07-02 07:15:06,2023-07-02
"1455","TEST",9373,2023-07-02 07:16:36,2023-07-02
"1456","TEST",9373,2023-07-02 07:18:11,2023-07-02
"1457","TEST",9373,2023-07-02 07:19:38,2023-07-02
"1458","TEST",9373,2023-07-02 07:21:10,2023-07-02
"1459","TEST",9373,2023-07-02 07:22:40,2023-07-02
"1460","TEST",9373,2023-07-02 07:24:11,2023-07-02
"1461","TEST",9373,2023-07-02 07:25:39,2023-07-02
"1462","TEST",9373,2023-07-02 07:27:10,2023-07-02
"1463","TEST",9373,2023-07-02 07:28:42,2023-07-02
"1464","TEST",9373,2023-07-02 07:30:11,2023-07-02
"1465","TEST",9373,2023-07-02 07:31:39,2023-07-02
"1466","TEST",9373,2023-07-02 07:33:10,2023-07-02
"1467","TEST",9373,2023-07-02 07:34:41,2023-07-02
"1468","TEST",9373,2023-07-02 07:36:11,2023-07-02
"1469","TEST",9373,2023-07-02 07:37:40,2023-07-02
"1470","TEST",9373,2023-07-02 07:39:08,2023-07-02
"1471","TEST",9373,2023-07-02 07:40:40,2023-07-02
