"","lat","long","time","temp_2m","veg_cover_high","veg_cover_low","leaf_area_idx_high","leaf_area_inx_low","solar_rad","therm_rad","total_precip"
"2222",10.4700002670288,-85.4100036621094,2001-01-31 14:00:00,305.218185357979,0.17987060546875,0.811314821243286,5.05182450455024,2.13111395029154,2409480.30977809,-419378.375213037,0
"2223",10.4700002670288,-85.4100036621094,2001-02-01 14:00:00,304.708726301152,0.17987060546875,0.811314821243286,5.05085451719757,2.12498728703953,2585052.25363057,-470191.179884443,0
"2224",10.4700002670288,-85.4100036621094,2001-02-02 14:00:00,303.175259629601,0.17987060546875,0.811314821243286,5.0498179871769,2.11898885627418,2577210.75822415,-454599.612888139,0
"2225",10.4700002670288,-85.4100036621094,2001-02-03 14:00:00,303.743756898808,0.17987060546875,0.811314821243286,5.04884799982422,2.11293343329254,2528955.40187696,-442653.556160756,0
"2226",10.4700002670288,-85.4100036621094,2001-02-04 14:00:00,303.270433299558,0.17987060546875,0.811314821243286,5.04782682580386,2.10689225836497,2489834.09512407,-422378.910588225,0
"2227",10.4700002670288,-85.4100036621094,2001-02-05 14:00:00,303.709148291551,0.17987060546875,0.811314821243286,5.0468542791178,2.10083683538333,2485396.32574571,-410115.040145089,0
"2228",10.4700002670288,-85.4100036621094,2001-02-06 14:00:00,303.344740015139,0.17987060546875,0.811314821243286,5.04577679976298,2.09472442018539,2296381.81833938,-350506.273517135,0
"2229",10.4700002670288,-85.4100036621094,2001-02-07 14:00:00,303.366370394675,0.17987060546875,0.811314821243286,5.04480425307692,2.08872598942004,2136880.6315561,-309564.388958497,0
"2230",10.4700002670288,-85.4100036621094,2001-02-08 14:00:00,303.518292001531,0.17987060546875,0.811314821243286,5.04383170639086,2.0826705664384,2394142.00008202,-346514.90714578,0
"2231",10.4700002670288,-85.4100036621094,2001-02-09 14:00:00,304.632638260197,0.17987060546875,0.811314821243286,5.04286171903819,2.07665788761898,2439682.99263467,-369304.020057643,2.96529992597008e-07
"2232",10.4700002670288,-85.4100036621094,2001-02-10 14:00:00,304.278408985919,0.17987060546875,0.811314821243286,5.04182518901752,2.07054547242104,2374581.34670557,-343607.846392872,4.15141989633903e-06
"2233",10.4700002670288,-85.4100036621094,2001-02-11 14:00:00,304.012991505264,0.17987060546875,0.811314821243286,5.04079121833023,2.06450429749347,2489058.56261135,-399169.161876102,0
"2234",10.4700002670288,-85.4100036621094,2001-02-12 14:00:00,304.570291872123,0.17987060546875,0.811314821243286,5.03980331564387,2.0585201147822,2514134.11385604,-388671.961794058,0
"2235",10.4700002670288,-85.4100036621094,2001-02-13 14:00:00,304.065922316363,0.17987060546875,0.811314821243286,5.03880517562397,2.05246469180056,2444896.29452575,-356329.742485179,8.89589977787555e-07
"2236",10.4700002670288,-85.4100036621094,2001-02-14 14:00:00,303.419555680827,0.17987060546875,0.811314821243286,5.0377686456033,2.04645201298114,2460148.43394263,-372781.276006459,0
