# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = rip_mei_meas_er_model
# start_datetime = 2024-11-09 16:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1500
#     num_warmup = 1500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/RtmpEx394J/standata-214b7c423f6b2e.json
# init = 2 (Default)
# random
#   seed = 1239
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-202411091732-4-2c6d84.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-profile-202411091732-4-2e3c9c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=rip_mei_meas_er_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,theta,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
113.253,0.968476,0.0735334,6,63,0,-77.4129,0.687507,0.390226,1.21112,0.394973,1.1301,-1.36312,-0.245032,0.325792,0.300582,0.0306735,0.322266,-0.108094,-0.745187,-1.07997,-0.344827,-0.38149,-1.15935,-0.271845,-0.170531,-0.158125,1.18069,0.229386,-0.669699,0.311046,0.542676,0.32193,0.945101,0.45679,1.36538,-1.25429,-0.937181,-0.498737,0.137858,0.682514,1.59011,-1.24253,-0.684116,-1.49721,0.530354,-0.707456,-0.552125,-0.504445,-1.47377,-1.31382,0.796218,0.868238,-0.551308,0.642513,-0.251544,0.824655,1.02557,-0.457812,1.50956,0.4185,-0.337124,0.15363,-0.633103,-0.269657,-0.362183,0.522518,-0.448872,-0.870617,1.04163,-1.0552,1.24114,-0.819677,-0.165746,1.06753,-0.70992,1.22555,0.308172,-1.3195,-0.0155654,1,0.104441,0,0.994531,0.532332,0.165703,24.756,0.43899,-0.243708,0.222781,0.0817824,-0.143547,0.278153,-0.463457,-0.561718,-0.436341,0.568282,0.652401,0.183283,0.240848,-0.0483144,-0.101675,-0.0643533,-0.0649299,0.156591,0.186276,-0.0415,-0.0985178,0.0719954,1,0.104441,0.104441,1
131.331,0.992518,0.0735334,6,63,0,-82.8629,0.65876,0.737264,1.10884,0.878507,0.947483,-1.06435,-0.172726,0.145862,0.245485,0.230034,0.53328,-0.342615,-0.516658,-1.17653,0.0735423,-0.861893,-1.39798,-0.406491,-0.542898,-0.0512454,1.34901,0.288917,-0.622325,-0.0972176,0.554895,1.21869,1.99019,0.774625,1.08868,-1.30644,0.144348,-0.398587,1.21117,0.478224,-0.0867303,-0.873879,-0.265411,-1.66779,-0.718538,-1.11541,-0.257719,-1.66954,-1.25364,-0.395602,1.85785,0.144508,-0.59307,0.100987,0.13397,0.778716,-0.255271,-0.0381145,2.21633,-0.0396881,1.75417,0.604713,-1.1204,0.376205,-0.394314,1.11049,-0.502226,-0.154619,0.0561635,-0.674169,0.420435,-0.00939348,-0.862093,1.39119,-1.15469,1.41156,0.362538,-1.43093,0.0989494,1,0.37066,0,0.928769,0.545837,0.275947,28.3275,0.425052,-0.0208043,-0.0216632,0.330075,0.205347,0.606147,-0.084397,-0.367987,-0.00512731,0.759363,0.770483,0.0142254,0.564127,0.445517,-0.225297,-0.0625801,-0.0151323,-0.00142064,0.038798,-0.221907,-0.153642,0.237293,1,0.37066,0.37066,1
129.423,0.973163,0.0735334,6,63,0,-95.3549,0.638253,0.380597,1.11219,1.04742,1.34912,-1.10786,-0.666332,0.502633,0.0680623,0.156948,-0.512296,0.19361,-0.51612,-1.24838,0.0362052,-0.926106,-0.890586,-0.246582,-0.225527,-0.0901952,1.15272,0.514352,-0.41556,-0.33229,0.122767,0.221534,0.108116,1.88961,1.18238,-0.839322,-1.49497,0.819765,-0.813713,-0.123523,-0.60187,-0.339848,-1.22418,-1.14173,0.314967,-1.56987,-0.983792,-0.907727,0.0450255,0.41156,0.868916,-0.153324,-0.250539,-0.290989,0.466393,0.252631,0.140478,0.189445,1.5933,-0.131054,-0.618975,0.811977,0.646953,0.324619,0.460576,0.90903,-0.80279,-1.31064,-0.384781,-0.977519,-0.616913,-0.942183,-0.282781,0.937714,-1.01728,0.684304,-0.335693,-1.2758,0.194277,1,0.362217,0,0.932094,0.49876,0.415635,30.5325,0.126002,0.0944875,-0.0653645,0.404982,0.161907,0.453388,-0.653693,-0.487547,-0.469923,0.467694,0.341303,0.092456,0.645782,-0.259528,0.372879,0.227304,-0.174155,-0.346384,-0.386164,-0.251398,-0.252933,-0.0270293,1,0.362217,0.362217,1
129.436,0.971782,0.0735334,6,63,0,-97.3341,0.635674,0.550205,0.823689,1.10898,1.00034,-1.16639,-0.421258,0.392961,0.059078,-0.229388,-0.0975874,0.231836,-0.642943,-1.08455,0.0315813,-0.787776,-1.42326,-0.413562,-0.62051,-0.264801,1.25165,0.483788,-0.410358,-0.300697,0.10398,0.790249,0.0440126,1.1221,1.30395,-0.68452,0.616542,0.944521,0.445153,0.167207,-0.394552,1.18275,-0.648562,-1.22014,-0.223179,-0.728951,-1.17546,-2.11058,-0.76938,-1.04585,1.15805,0.560137,-0.250457,-0.174044,-0.555796,0.550835,-0.783713,-0.761825,2.17145,-0.205629,1.24867,0.576069,0.73371,-0.773788,-1.02407,0.489008,0.400013,-1.33144,-1.67815,-0.872114,0.00563928,-0.163055,0.243556,1.05396,-0.105538,0.782402,-0.447851,-1.15803,0.21432,1,-0.581904,0,0.813258,0.512451,0.10825,27.4579,0.282276,-0.390398,-0.105375,0.295207,-0.396528,0.250593,-0.682298,-0.446915,-0.0835575,0.540103,0.400942,-0.103692,0.239152,0.12288,0.0283051,-0.0414121,0.00441209,-0.0638668,0.0554319,0.0317125,-0.0756813,-0.088711,1,-0.581904,-0.581904,1
126.229,0.976267,0.0735334,6,63,0,-93.0559,0.630208,0.639391,1.35262,0.603942,1.43799,-1.34231,-0.246968,0.407171,0.16215,0.540674,0.0821102,-0.118019,-0.482977,-1.04633,-0.118074,-0.857325,-1.06744,-0.22422,0.00593948,0.128542,1.36899,0.360455,-0.295988,-0.26223,0.635673,0.32893,2.01365,0.71878,0.84793,-1.56686,-0.852251,0.0812388,-0.439934,0.215752,0.341969,-0.888797,-0.405368,-1.00388,-0.13178,-1.13148,-0.902288,-0.347617,0.480806,0.314949,1.96962,0.0482748,0.0380771,0.0986872,1.52258,0.700994,0.762227,-1.36992,1.42064,-0.988538,-0.539048,0.477502,-0.654228,0.0255722,0.964595,0.494471,-0.532811,-1.53639,2.14103,-2.06108,-0.235544,-1.6794,0.22726,1.33684,0.498918,0.615657,1.3037,-1.23193,0.0295972,1,0.169805,0,0.985478,0.358824,0.0335077,31.5828,0.251533,-0.491562,-0.354711,0.171339,0.00917591,0.177428,-0.551295,-0.739564,-0.602609,0.479689,0.220912,0.0291581,0.0391165,-0.0234245,-0.0188865,0.0319975,-0.0147806,0.0619574,-0.019505,-0.00205103,0.0240811,0.0465527,1,0.169805,0.169805,1
124.199,0.994481,0.0735334,6,63,0,-88.8407,0.594694,0.311728,1.16444,0.571683,1.12239,-1.22646,-0.721171,0.58874,0.0363012,-0.0240022,0.0118007,-0.103351,-0.562656,-1.10229,-0.155315,-1.03304,-1.12512,-0.501019,-0.193875,-0.121857,1.11481,0.603514,-0.388493,-0.223609,0.526018,0.892836,1.32666,0.0256966,0.825808,-1.5821,-0.470471,0.388209,-0.151092,0.133783,0.963286,-0.400509,0.322657,0.230346,-0.543357,-0.923491,-1.05106,-0.29506,0.0802645,0.20312,0.590018,0.10184,-0.542731,0.0832365,0.798324,0.122967,0.179752,-1.28866,1.66187,-1.34706,-0.0667644,-0.710719,-1.03884,-0.454588,1.27821,0.318136,0.384342,-1.77807,1.38347,-2.14032,1.15617,-1.9015,0.482495,0.832558,0.811781,1.01271,0.103371,-1.10042,0.03667,1,-0.499382,0,0.866382,0.370713,0.0787417,26.0612,0.0455855,-0.477725,-0.499373,-0.263473,-0.168522,0.117937,-0.659154,-0.793444,-0.704912,0.30864,0.375426,0.00742744,0.164047,0.0484146,-0.0429231,0.105076,0.0137102,0.164298,0.163036,0.107687,0.0226421,-0.03277,1,-0.499382,-0.499382,1
127.394,0.995813,0.0735334,6,63,0,-92.8811,0.678092,0.510881,0.967864,1.05081,1.30433,-1.03052,-0.0829531,0.397049,0.280813,0.226691,-0.0814176,0.36142,-0.479401,-1.03796,-0.128153,-0.795304,-1.32356,-0.37325,-0.580352,0.0782096,1.41231,0.318183,-0.286939,-0.201774,0.245201,1.77125,0.754521,2.21784,1.55195,-0.973082,-0.438046,-0.564678,0.334461,0.584181,-1.07933,-0.163519,-1.48265,-1.81478,0.478291,-0.339512,-1.88591,-0.726185,-1.16731,-0.372434,2.3407,0.743825,-0.770039,-0.459579,-1.03735,0.141354,-0.562643,-0.702846,0.769966,-0.451698,0.0305788,0.640261,0.966227,-0.21511,-1.44202,0.317733,-0.936934,-1.04293,-1.83497,-1.40051,-0.955585,-0.828868,-0.310928,0.478076,-1.73834,0.710661,-0.0340476,-1.14825,0.0831012,1,-0.151348,0,0.988481,0.805348,0.0746633,32.5432,0.113839,-0.566036,-0.363774,0.515633,-0.173239,0.255886,-0.839921,-1.1279,-0.667527,0.385017,0.572329,-0.0431221,0.0647682,0.00736106,0.0640756,-0.103995,-0.0727392,-0.123642,-0.0546992,-0.0135811,-0.133697,-0.0105434,1,-0.151348,-0.151348,1
126.762,0.981661,0.0735334,6,63,0,-84.8072,0.613956,0.630312,0.905473,0.775359,1.11429,-1.46291,-0.663412,0.4259,0.18867,0.0264004,-0.129916,-0.278492,-0.67151,-0.952617,0.121506,-0.823717,-1.1671,-0.300823,-0.23991,-0.155844,1.22543,0.628648,-0.637711,-0.256268,0.292285,-0.628681,0.39397,0.207551,0.668943,-1.4069,-0.211266,1.12374,0.51374,0.046672,0.188225,-0.221955,0.258125,-0.463961,-0.943215,-1.36101,-0.784501,-0.910738,0.280538,-0.0529237,0.592452,0.374399,0.363629,0.436817,0.953337,0.331709,0.0901106,-1.85457,1.5266,-1.00801,-0.213845,0.331509,-1.18461,-0.361925,0.371463,0.332022,0.61136,-1.49653,1.39348,-1.21128,1.03889,-1.51916,1.15946,0.505074,0.327613,1.23814,0.87948,-1.12916,-0.0135506,1,-0.445831,0,0.895117,0.373718,0.291003,27.8191,0.123965,-0.693085,-0.37671,0.123891,-0.135258,0.124082,-0.559279,-0.452677,-0.567738,0.188755,0.462714,-0.0195631,0.638261,0.0750742,-0.35158,0.143715,0.116172,0.557133,0.427762,0.499113,0.01981,0.0684552,1,-0.445831,-0.445831,1
119.79,0.999598,0.0735334,6,63,0,-94.0109,0.64719,0.375109,1.15265,0.706965,1.43617,-1.25883,-0.138773,0.143843,0.537623,0.16651,-0.009221,0.345437,-0.419558,-1.02866,-0.121993,-0.974481,-1.32314,-0.25857,-0.375561,0.0535241,0.961195,0.435739,-0.21228,-0.292166,0.156415,1.04696,1.50315,0.841472,2.01603,-2.34195,-1.12955,-0.123285,0.51093,-0.64273,-0.234802,0.100037,-1.77696,-1.267,1.47694,-0.50173,-1.37765,-0.466044,-0.449635,-0.0811684,1.59573,1.6088,-0.673851,0.374034,-0.950146,0.488427,0.417628,-0.936246,1.23047,-1.02847,-0.135833,1.05648,0.980709,-0.457112,0.828299,0.677966,-0.559591,-1.0495,-0.756982,-1.65341,-0.858628,-0.531941,-0.758412,0.736296,0.233282,0.303657,2.03616,-1.19276,0.0825436,1,-0.205605,0,0.978635,0.451877,0.0873017,32.2512,0.220709,-0.423068,-0.46474,0.477399,-0.206558,0.306357,-0.474243,-0.747137,-0.240372,0.332715,0.137215,0.0269136,0.121932,0.00685554,0.0648249,0.078972,-0.0599788,-0.0458358,-0.04368,-0.0552479,0.0067145,0.168512,1,-0.205605,-0.205605,1
125.846,0.99493,0.0735334,6,63,0,-76.1525,0.627714,0.53269,1.09752,0.845893,1.57894,-1.5561,-0.242434,0.150663,0.489998,0.0596429,0.0841968,0.428739,-0.576349,-0.896702,0.0390286,-0.894619,-1.43614,-0.25679,-0.451726,-0.0124555,1.10639,0.525689,-0.246244,-0.295773,0.297406,0.872034,0.761118,0.196439,2.64112,-2.60992,-1.37009,-0.00319312,0.955612,0.301464,-0.063171,0.141933,-1.6037,-1.28411,0.749078,-0.945077,-1.95073,-0.533444,-0.629973,-0.431818,2.20818,1.17197,-0.482366,0.620171,-0.769632,0.413836,0.418627,-1.16252,2.38288,-1.05098,-0.367719,0.563735,0.567602,-0.357107,0.352103,0.334203,-0.949665,-1.06503,-0.837457,-1.58649,-1.15338,-0.716177,0.288013,1.06131,0.0795011,0.263836,1.69273,-1.22366,0.0617621,1,-0.128785,0,0.991673,0.415877,0.0926919,32.6607,0.172105,-0.483464,-0.43708,0.234444,-0.148512,0.138987,-0.44292,-0.659784,-0.297841,0.441374,0.109723,0.0335401,0.232911,-0.0212548,0.0454445,0.0366283,-0.0912827,-0.0642655,-0.0870806,0.0350234,-0.00536144,0.152447,1,-0.128785,-0.128785,1
125.052,0.994543,0.0735334,6,63,0,-94.0223,0.657839,0.566001,1.10663,0.984935,0.740424,-0.895076,-0.260685,0.582293,-0.0161576,0.0885211,0.0205099,-0.297562,-0.439462,-1.01916,-0.273058,-0.776748,-1.27538,-0.445113,-0.237454,-0.243593,1.50031,0.276844,-0.398597,-0.0811813,0.489023,0.67893,1.34297,1.44745,-0.0119289,0.364162,-0.193457,0.578834,-1.2235,0.753034,0.0600312,-0.0789046,0.223264,-1.52683,-0.764643,-0.166605,-0.170351,-1.67969,-0.339346,0.495923,1.04472,-0.00262689,-1.21814,-0.897578,0.421513,0.857146,-0.69426,-0.632898,1.08609,-0.896622,0.11964,0.673751,0.0940043,0.011512,-0.352622,0.757029,-0.312123,-0.506345,-0.537936,-0.87917,0.529779,-0.332504,-0.179688,0.791867,-0.794283,0.360117,-1.61377,-1.2937,0.230231,1,-0.310645,0,0.950526,0.391068,0.300475,30.0042,0.335202,-0.247506,-0.35064,0.263482,0.00450197,0.296049,-0.198015,-0.343815,-0.130031,0.309673,0.14083,-0.278294,0.369273,0.117862,-0.0360402,-0.101787,-0.159807,-0.106377,0.233372,-0.0202843,-0.300768,-0.494522,1,-0.310645,-0.310645,1
135.622,0.997684,0.0735334,6,63,0,-91.3093,0.648691,0.618733,1.23092,1.11604,0.839637,-0.908561,-0.23968,0.49503,0.0928622,0.00858103,-0.0137475,-0.113281,-0.316115,-1.02312,-0.157166,-0.727234,-1.31653,-0.432537,-0.168982,0.00511434,1.36974,0.394257,-0.412528,-0.307911,0.519424,1.55663,0.698057,1.13801,0.133165,0.907592,-0.953878,0.110099,-1.15255,0.223639,0.61041,-0.0766505,-0.294629,-1.0611,-1.25974,-0.428793,-1.11456,-1.90245,-1.04039,-0.450627,0.990191,0.353481,-0.402622,-0.636197,0.22493,0.783983,-0.459267,0.153051,1.02528,-0.314738,-0.546482,0.735509,-0.107819,-0.561999,-0.400622,0.815693,-0.0877831,-1.05799,-0.028145,-0.893599,-0.0188608,-0.170448,0.273817,1.26796,-0.697471,0.589996,-1.4449,-1.34968,0.239264,1,0.122674,0,0.992447,0.536887,0.378334,30.7482,0.42091,0.0821709,-0.168979,0.394885,-0.30173,0.437935,-0.568022,-0.479762,-0.0915111,0.680749,0.316761,-0.136058,0.392074,-0.219799,-0.00634753,-0.176508,0.00489714,-0.059671,-0.0485552,0.0949013,-0.203036,-0.515142,1,0.122674,0.122674,1
137.557,0.994537,0.0735334,6,63,0,-104.208,0.623144,0.867517,0.763539,0.846288,1.34534,-1.19359,-0.542542,0.273275,-0.103231,0.0974821,0.00675441,0.0234399,-0.572921,-1.02562,0.0291511,-0.98099,-1.20955,-0.239369,-0.415655,0.0410326,1.14146,0.326028,-0.423369,-0.355555,0.260874,0.626136,1.0068,0.909454,1.71225,-1.97534,0.223471,0.25941,0.267411,-0.401662,-0.750222,-0.445717,0.159325,-0.200467,0.189548,-0.75452,-1.26888,-0.791114,0.133012,-0.469901,1.08809,-0.605351,-0.536613,0.375892,-0.37741,0.503419,-0.359102,-0.947687,1.65038,-1.28931,-0.126692,0.945633,-0.57377,0.242,-0.752145,0.630578,-0.536324,-1.64237,-0.682989,-2.08224,-0.472446,-2.2005,-0.857784,1.75202,-0.576311,0.798668,-1.0301,-1.27196,0.336465,1,-0.0615111,0,0.998106,0.316999,0.461655,36.9114,0.159583,-0.300416,-0.408711,0.299765,0.0767137,0.199892,-0.52063,-0.660068,-0.697558,0.555389,0.253177,-0.179763,0.787375,-0.0217649,-0.291235,-0.353446,-0.265034,-0.26807,-0.158565,-0.332763,-0.315305,-0.497328,1,-0.0615111,-0.0615111,1
130.221,0.995394,0.0735334,6,63,0,-98.3286,0.66047,0.445788,1.43629,0.746196,1.2381,-1.33092,-0.143049,0.360195,0.728497,0.204309,-0.0831628,-0.341763,-0.530027,-0.910869,-0.0118606,-0.837056,-1.23796,-0.56512,-0.234527,-0.00461474,1.43184,0.456111,-0.510219,-0.0960051,0.241708,1.06858,1.04718,0.457578,1.16067,-0.935347,-0.881854,0.0831546,0.853652,0.527334,0.379795,-0.65883,-1.32195,-2.02023,-0.411861,-1.55878,-0.670593,-2.60799,-0.840094,-0.0404166,1.59134,0.735992,-0.259764,-0.188085,0.693582,1.2274,0.208233,-0.528615,2.76285,0.387716,0.669654,0.924301,0.247524,-0.547491,-0.405668,1.02407,0.255882,-1.0453,-0.821571,-0.960739,-0.5459,-0.00698517,0.814539,1.59315,-0.267959,2.57448,0.813177,-1.39965,0.0411127,1,-0.143039,0,0.989717,0.344075,0.197244,33.2077,0.422318,-0.181883,0.133403,0.318028,-0.188378,0.352358,-0.359663,-0.330566,-0.00240342,0.548161,0.885813,0.00602112,0.554266,0.119788,0.0222429,-0.0637462,0.0210595,-0.130892,-0.0794625,0.159208,-0.0972581,0.0861099,1,-0.143039,-0.143039,1
127.829,0.988655,0.0735334,6,63,0,-87.621,0.675924,0.323758,1.41067,0.569818,1.46778,-1.23921,-0.461538,0.0737271,0.557861,0.1239,0.07744,-0.186752,-0.692469,-1.11887,0.173418,-1.05104,-1.33417,-0.330423,-0.504857,-0.0156524,1.28291,0.603051,-0.365157,0.137791,0.269624,0.0294723,0.905227,0.2006,1.18069,-2.59186,-1.35519,0.255406,1.36686,0.108119,0.653204,0.0487242,-1.62328,-2.19327,-0.711526,-1.32206,-0.854465,-1.91535,-0.981864,-0.495788,1.32035,0.730033,0.0967742,0.911099,0.0540763,1.03756,0.0704767,-0.105087,2.01979,0.200437,0.580461,0.0864038,-0.226534,-0.11113,0.854806,1.40866,0.226409,-0.623776,0.504381,-1.60497,-0.62239,-0.733598,-0.74495,1.64122,-0.0465061,2.1503,1.61481,-1.41916,0.0671937,1,-0.33743,0,0.941351,0.348962,0.197959,35.7249,0.362071,-0.0366714,0.069945,0.0301516,-0.03878,0.491567,-0.217674,-0.560074,-0.255998,0.572723,0.750373,-0.0561732,0.383404,0.0947793,-0.0479859,0.166715,-0.0519034,0.135657,-0.00877387,-0.089818,-0.118295,0.157284,1,-0.33743,-0.33743,1
126.882,0.978515,0.0735334,6,63,0,-86.8859,0.622489,0.813705,0.834664,0.98818,1.12265,-1.36048,-0.303111,0.592497,-0.233836,0.189039,0.0741251,0.267223,-0.65138,-0.932844,-0.321549,-0.625068,-1.33947,-0.420832,-0.233787,-0.123906,1.35816,0.168469,-0.543698,-0.518671,0.497587,1.14927,1.16894,1.07546,1.63172,-0.569245,0.42059,0.477908,-1.12898,0.0252053,-0.0168238,-0.00469751,-0.246788,0.580688,0.483434,-0.414832,-1.89264,-1.28468,0.273398,-0.319359,1.55137,-0.625534,-0.418787,-0.925072,0.615605,0.555392,-0.418435,-1.3742,2.47362,-1.11428,-0.694209,1.13775,-0.0502215,0.203907,-0.372678,0.93579,-0.341162,-2.00787,1.1058,-0.580755,0.701319,-0.571313,0.340289,1.71063,-0.0599403,0.64922,-0.697231,-1.31544,0.134577,1,0.022164,0,0.999754,0.356257,0.243709,28.9215,0.197862,-0.489567,-0.396971,0.405333,0.0726432,0.333382,-0.715318,-0.206898,-0.203534,0.609426,0.231289,-0.0989513,0.595273,-0.175162,-0.00609077,-0.0897013,-0.0780689,0.25858,0.167739,0.079825,-0.0053643,-0.166373,1,0.022164,0.022164,1
127.936,0.985048,0.0735334,6,63,0,-85.7416,0.668956,0.470588,1.40397,0.825278,1.27416,-1.0535,-0.26716,0.00687573,0.523181,0.0987503,0.00581774,-0.0508293,-0.521327,-1.03868,0.174009,-1.18223,-1.22919,-0.251057,-0.538481,0.114523,1.32885,0.715458,-0.322586,0.0435419,0.266427,-0.514376,0.935242,0.603855,0.318358,-1.54903,-1.74537,0.238263,1.18484,0.256354,-0.0761229,0.689365,-1.00347,-1.97264,-0.838506,-0.653489,-0.375667,-1.61433,-1.09017,-0.0529048,1.59087,0.426296,0.352834,0.757432,-0.196663,0.133963,-0.635773,-2.1236,2.57084,-0.262697,1.27408,-0.479565,-0.653643,-0.266476,0.222499,0.356125,-0.496733,-1.3945,-0.698737,-1.25552,-0.480473,-0.608407,-0.0114211,0.5796,-0.595414,0.901174,0.835228,-1.15494,0.0577195,1,-0.443176,0,0.896435,0.471691,0.223061,33.2175,0.0631892,-1.00168,-0.123912,-0.226206,-0.125694,0.167981,-0.657773,-0.592219,-0.28698,0.273392,0.425076,-0.140372,0.723993,0.280733,-0.0832946,0.0708332,-0.134531,-0.00186573,0.0280399,0.0578604,-0.176355,0.077926,1,-0.443176,-0.443176,1
129.049,0.996761,0.0735334,6,63,0,-88.689,0.618213,0.690971,0.916862,0.84549,0.966424,-1.25892,-0.406961,0.750072,-0.0239848,0.230886,0.0380376,0.130476,-0.508098,-1.022,-0.203476,-0.695965,-1.20663,-0.441824,-0.185381,-0.126333,1.38774,0.0961905,-0.574635,-0.414934,0.238842,1.26839,1.42818,1.04606,1.78989,-0.322331,0.83796,0.602438,-0.501479,-0.241456,-0.14784,-0.461471,-0.450196,-0.0333852,0.0749421,-0.812333,-1.7134,-1.26666,0.0756409,-0.528722,1.8925,0.0182575,-0.546984,-0.938567,0.0241061,0.826302,0.731597,-1.31993,1.45184,-0.821547,-1.25184,1.85174,0.0944047,-0.0399476,-0.0807345,0.777328,-0.923526,-1.20363,0.915918,-0.496953,-1.00176,-0.787401,-0.881251,1.38099,-0.219313,1.41504,0.0168644,-1.38075,0.0864248,1,-0.206763,0,0.978391,0.399119,0.0513896,30.4591,0.329793,-0.526811,-0.327895,0.739063,-0.0159439,0.310246,-0.480392,-0.198343,-0.314267,0.55118,0.564771,0.0280042,0.0870223,-0.0542123,-0.014929,-0.0036348,-0.0546936,0.0588407,-0.0450873,-0.035942,-0.0257006,-0.0141876,1,-0.206763,-0.206763,1
125.304,0.996921,0.0735334,6,63,0,-95.7957,0.610391,0.410752,1.35203,1.07289,1.40576,-1.17372,-0.576244,0.301914,0.276699,0.0890043,-0.101024,-0.0448843,-0.658652,-0.999268,-0.00364418,-1.04288,-1.3454,-0.389553,-0.271327,0.0469057,1.54788,0.587163,-0.519494,-0.140381,0.426425,-0.0960962,0.476458,1.40865,0.765162,-2.40611,-1.69493,0.77812,0.388531,0.244629,-0.319487,0.156598,-0.526133,-2.02192,-0.112831,-0.927999,-2.42245,-0.938898,1.23759,-0.504288,1.82237,1.11773,-0.550518,0.417728,0.254463,0.635675,1.83577,-0.442518,-0.365459,-0.221525,1.23517,-0.149159,-0.197532,-0.150417,0.224711,0.715259,-1.14008,-0.783243,-0.290455,-1.7104,-0.0622046,-0.76862,-0.773283,1.02989,-1.28306,0.74217,-1.35418,-1.30563,0.0953945,1,-0.544879,0,0.838514,0.513752,0.0362382,33.5563,0.326579,-0.227345,-0.113809,-0.0766305,-0.0772773,0.367466,-0.402393,-0.878723,-0.39488,0.529107,0.381291,0.0432304,-0.00236721,0.0419062,-0.00305707,0.00979819,-0.0487657,0.00663964,0.0318825,-0.00832043,-0.059323,-0.055803,1,-0.544879,-0.544879,1
134.278,0.973638,0.0735334,6,63,0,-94.7144,0.605886,0.467642,1.05442,0.98698,1.31672,-1.03949,-0.589041,0.345195,0.364837,0.202123,-0.132824,-0.0492149,-0.681311,-0.96618,0.0463136,-0.866888,-1.46387,-0.426941,-0.353956,-0.172313,1.18785,0.401143,-0.487642,-0.0476749,0.543171,0.153094,0.55114,0.864626,2.08565,-1.46759,-1.01011,0.490014,0.22582,0.801514,-1.50761,-0.811278,-0.341653,-0.489444,-0.223396,-0.42168,-1.52054,-0.6882,-0.290743,0.892776,1.52145,0.902136,-0.747386,-0.0356621,0.258119,0.519002,1.83419,-0.792772,-0.768135,-0.321366,0.859894,0.987142,0.155991,-0.130602,0.207713,0.317001,-0.56005,-0.722825,1.21149,-1.2464,-0.246007,-0.64011,-0.340542,0.974398,-1.08948,0.767185,-0.951193,-1.2981,0.036337,1,-0.365456,0,0.930829,0.501814,0.0582166,25.8463,0.260443,-0.397825,-0.161266,0.495362,-0.0655379,0.159076,-0.362724,-0.625461,-0.321216,0.488967,0.384984,0.0883522,-0.0247582,0.0534346,-0.0125489,0.0140345,-0.0370933,0.0810285,0.0131869,-0.00483516,-0.0797693,-0.0678671,1,-0.365456,-0.365456,1
