# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = mei_hr_model
# start_datetime = 2024-11-09 16:30:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpEx394J/standata-214b7c601103c8.json
# init = 0
# random
#   seed = 232
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-202411091730-1-2550f4.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-profile-202411091730-1-6fbed2.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=mei_hr_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,k,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
-202.105,0.998334,0.0448924,7,127,0,248.264,0.656649,0.482232,1.16929,1.10062,0.881143,-0.845393,-0.790141,0.35228,0.301225,0.339114,-0.222912,0.185299,-0.152102,-1.44072,-0.0817289,-0.87664,-1.34701,-0.319325,-0.324146,-0.212771,1.31012,0.352971,-0.127681,-0.0672906,0.138303,-0.233533,1.38913,0.37284,0.343032,-0.965735,-1.29819,-1.62175,-0.313771,0.0535751,-0.379969,-0.604969,-0.563352,-0.521103,0.0618789,0.0370011,-0.351037,0.385096,0.104511,-0.122336,0.591972,0.239285,1.2278,1.59392,0.52436,1.47837,-1.26822,0.267463,-0.685107,-2.82547,-0.464382,-0.969884,0.826653,0.291861,-0.402934,2.23543,1.41018,0.391373,1.11995,0.415359,-1.31496,-0.17855,1.5592,-0.492872,-1.6986,-0.562248,-0.13633,0.620248,-0.26747,1,-0.375157,0,0.926961,0.335404,0.170476,0.293304,0.49585,0.0897082,-0.947673,-0.325303,0.0978912,0.749773,0.131268,0.139313,-0.0598862,-0.165311,-0.18858,-0.294959,-0.12537,0.10732,0.192661,-0.0823398,0.0798752,0.151949,-0.234361,0.257812,-0.2369,0.0144153,1,-0.375157,-0.375157,1
-202.199,0.985712,0.0448924,7,127,0,242.873,0.635238,0.992,1.11437,0.99167,1.14375,-1.26962,-0.177688,0.368084,-0.116374,0.20333,-0.239385,0.145022,-0.48522,-1.33389,0.179867,-1.05169,-0.976709,-0.031715,-0.418675,-0.0879331,1.33543,0.351923,-0.538689,-0.389756,0.565402,1.2603,1.66828,1.00719,1.0111,-1.70539,-0.410392,-1.6571,-1.06069,-0.280904,-1.13228,-1.14682,-0.991862,-0.423349,-0.0530556,-0.246984,-0.122303,-0.729184,0.442844,0.244046,0.838304,-0.722474,-0.13751,0.0438397,1.01653,1.2254,-0.621828,-0.34507,0.94698,-1.79507,1.12325,-0.426914,-0.105009,-0.104464,-0.905086,1.19863,-1.35371,-0.505989,-1.53662,-0.0821815,0.633392,-0.313946,2.33509,-1.60415,-1.0001,-0.806098,1.17088,0.719734,-0.178497,1,0.140533,0,0.990076,0.331653,0.316528,0.352265,0.406409,-0.114444,-0.595341,-0.141587,-0.0346459,0.397529,-0.167813,-0.0272558,-0.104121,-0.53202,-0.267345,-0.140364,0.281421,0.272162,-0.0518986,-0.288289,-0.370917,-0.504063,0.194841,0.717821,-0.384774,0.331082,1,0.140533,0.140533,1
-193.653,0.997903,0.0448924,6,63,0,235.306,0.631478,0.30232,1.03744,0.538644,1.34946,-1.15583,-0.643957,0.149363,0.336116,0.0675311,0.0219733,-0.0427525,-0.680169,-0.895134,-0.131229,-0.67908,-1.3474,-0.430783,-0.119098,0.0522844,1.47304,0.29848,-0.404594,-0.0588545,0.330432,0.18381,0.486659,0.970465,0.161782,-0.745642,-1.8239,-1.44836,-1.50149,-0.186948,-0.538286,-0.413944,0.0249312,-1.49974,-1.1736,0.0389216,-0.435134,-0.31591,-0.107817,-0.314103,0.252508,0.0699453,0.0220633,0.132663,0.309128,0.600013,-0.780885,-1.24241,-0.312842,-0.494178,1.45867,-1.39983,0.502984,0.29285,0.374655,1.7802,0.349672,0.467727,-0.171595,0.265247,2.03372,-0.41165,1.27365,-1.30984,-0.33431,-0.469842,1.81074,0.699767,-0.371524,1,0.0104004,0,0.999946,0.366428,0.356368,0.363102,0.219861,-0.455253,-0.181081,-0.512938,0.107308,0.652314,0.171388,0.0971938,-0.15084,-0.47996,-0.172163,-0.276044,-0.116086,0.517962,0.174049,0.134593,0.131203,-0.0594142,0.725697,0.452338,-0.123986,0.643513,1,0.0104004,0.0104004,1
-188.483,0.98882,0.0448924,7,127,0,231.863,0.660934,0.423461,1.18359,0.39444,1.39717,-1.41851,-0.409679,0.307041,-0.239992,0.10211,-0.0242538,0.186331,-0.680963,-1.16026,0.0729056,-1.08757,-0.867628,0.0604382,-0.492,0.0218419,1.12551,0.381612,-0.347014,0.0371615,0.344697,0.245284,0.508236,1.25177,0.730298,-0.852498,-1.55823,-1.81317,-1.11562,-0.457111,-0.336612,-0.627048,-0.604701,-0.794788,-0.0150847,-0.553237,0.144217,-0.0921386,0.157667,0.339657,0.776789,-0.325285,0.462168,0.514919,1.26748,1.64471,-0.682519,-0.516266,0.351072,-2.15155,-0.0920984,-0.987533,-1.43951,-0.00167696,-0.790973,2.03582,0.377738,0.424516,-0.460331,0.359007,0.736633,-1.11711,2.38333,0.0775544,-0.221046,-0.739713,0.694784,0.589805,-0.279423,1,-0.12386,0,0.9923,0.327033,0.318061,0.249182,0.537875,-0.168836,-0.703628,-0.322956,-0.00054842,0.665783,0.138831,0.117407,-0.365334,0.0253629,-0.241911,-0.280205,0.131141,0.055693,-0.415423,-0.249575,0.0390173,-0.16201,0.218347,0.796216,-0.07282,0.248423,1,-0.12386,-0.12386,1
-181.272,0.991227,0.0448924,6,63,0,217.482,0.672767,0.470716,1.15411,0.911688,1.43938,-1.36568,-0.277156,0.138739,0.107585,0.0332371,0.0359952,-0.0535815,-0.340614,-0.875828,-0.337503,-0.996561,-0.973075,-0.318876,-0.346004,0.369797,1.19351,0.262114,-0.433452,-0.0672844,0.506093,-0.127234,1.19741,1.13759,1.62646,-0.885961,-1.38891,-1.66548,-0.978513,0.154846,-0.271321,-0.48064,-0.266565,-0.578961,-0.5634,0.114979,-0.0112411,-0.453271,0.661715,0.491233,0.924308,1.07079,0.757419,0.758385,0.585343,1.37411,0.234331,-0.27997,-0.452609,-1.79596,-0.678603,-0.342058,-0.0467996,0.183486,-0.236104,2.16314,1.12191,1.14695,-0.189803,-0.00745524,0.119193,-0.714572,0.682568,-0.719158,-0.948265,-0.663422,-0.355725,0.615013,-0.181623,1,-0.471021,0,0.882122,0.338971,0.719602,0.31226,0.465784,-0.0949019,-0.608778,-0.115948,0.0621966,0.733241,0.388782,-0.00252711,-0.242219,-0.243774,-0.224881,-0.317004,-0.19241,0.177974,0.0862327,-0.212066,-0.0210296,-0.509238,0.0781876,0.675481,-0.35818,-0.000940871,1,-0.471021,-0.471021,1
-175.676,0.95444,0.0448924,7,127,0,218.602,0.693062,0.780012,1.2186,0.810434,0.93974,-1.26437,-0.419034,0.226738,-0.00870805,-0.0995623,-0.0893746,-0.291672,-0.194586,-1.0755,-0.250792,-0.471708,-1.37393,-0.229861,-0.293757,0.126419,1.22101,0.338994,-0.291037,-0.17173,0.498992,0.839813,1.48742,1.02475,0.550706,-0.588961,-2.30247,-1.60895,-0.507449,-0.757297,-0.129425,-0.543596,-0.88225,-0.423054,-0.471125,-0.114727,0.137365,0.200999,0.297074,-0.352305,0.359599,0.297899,0.758041,0.419055,0.936804,0.2283,-0.646001,0.031673,-1.62571,-0.508606,1.58937,-0.907803,0.88974,-0.102708,-0.812292,0.549086,0.137108,0.11389,-0.032857,-0.040405,0.241656,-0.198741,1.22054,-0.228872,-0.226938,-0.226602,-0.139354,0.732885,-0.206491,1,0.171863,0,0.985121,1.20764,0.523298,0.28627,0.275705,0.0382497,-0.614213,-1.0963,-0.124034,0.663099,0.137538,-0.0487948,-0.240008,-0.276395,-0.273654,-0.312489,-0.835226,0.773597,0.377027,-0.427983,0.120063,-0.00669539,0.120942,0.611329,-0.137573,-0.0922183,1,0.171863,0.171863,1
-169.006,0.951365,0.0448924,6,63,0,211.34,0.685214,0.699579,1.26688,0.825992,0.862022,-1.28297,-0.425494,0.161479,0.00352078,-0.0298129,-0.0459258,-0.270118,-0.295223,-1.04605,-0.300279,-0.613167,-1.26676,-0.157092,-0.261899,0.0769925,1.16345,0.267526,-0.282347,-0.150108,0.396935,0.669894,1.05084,0.906638,0.481781,-0.503928,-1.93124,-1.54994,-0.90392,-0.852056,-0.144017,-0.538113,-0.633044,-0.592471,-0.435087,0.0275277,0.0407573,0.309278,0.218038,-0.254977,0.136218,0.209727,0.580959,0.453403,1.10679,0.399427,-0.403029,-0.00897523,-1.22741,-0.572121,1.04363,-0.426158,0.952911,-0.019158,-0.839486,0.57696,0.170265,0.176067,0.340571,-0.00261947,0.186575,-0.164486,1.28785,-0.324052,-0.395139,-0.351639,0.421129,0.730778,-0.220788,1,0.0851755,0,0.996366,1.22952,0.521884,0.280457,0.491106,-0.0110353,-0.703437,-0.523972,-0.0235552,0.709386,0.216479,-0.00322071,-0.20224,-0.39843,-0.432349,-0.191814,-0.638635,0.517241,0.476558,-0.437373,0.114183,0.184919,0.0969004,0.662357,-0.219872,0.203351,1,0.0851755,0.0851755,1
-165.348,0.989853,0.0448924,6,63,0,199.469,0.659731,0.675789,1.27173,0.711543,1.04812,-1.47015,-0.452286,-0.0165308,0.0162989,0.0488204,-0.161526,-0.146467,-0.427131,-1.13715,-0.321488,-0.721931,-1.20982,-0.166822,-0.266436,0.0739899,1.21388,0.243729,-0.315181,-0.113007,0.354827,0.494133,1.10942,1.03007,0.479584,-0.650882,-1.5333,-1.38231,-0.808134,-0.5672,-0.132812,-0.853622,-0.748036,-0.790933,-0.296191,0.0901561,-0.147983,0.0966465,-0.0171463,-0.0520367,0.0358364,0.493964,0.591103,0.350855,0.829857,0.303507,-0.962408,-0.316663,-0.86862,-0.796089,0.685095,-1.25811,0.501811,-0.0761541,-0.838431,0.687193,0.279024,0.235454,0.121094,-0.239644,-0.624198,-0.261848,1.06634,-0.287351,-0.489987,-0.536412,0.253189,0.731457,-0.183711,1,0.0231684,0,0.999732,1.05983,0.521535,0.250594,0.321666,-0.335608,-0.843718,-1.33338,-0.0807103,0.728307,0.249541,-0.253982,-0.277514,-0.304543,-0.568505,-0.498127,-0.45672,0.347586,0.24644,-0.438074,0.153785,0.0659829,-0.328349,0.552822,-0.258949,0.12553,1,0.0231684,0.0231684,1
-174.053,0.893232,0.0448924,6,63,0,204.929,0.666299,0.587647,1.08922,0.859868,1.17033,-1.2307,-0.523811,0.627564,0.354328,0.0195371,-0.0762207,0.159215,-0.517477,-1.13197,-0.0578145,-0.987495,-1.07627,-0.150332,-0.231975,-0.0242375,1.33425,0.63897,-0.298347,0.282308,0.245079,0.860419,0.571993,0.261396,0.394839,-1.48744,-1.13604,-1.75594,-0.638313,-0.30557,-1.03709,-0.401199,-0.173204,-0.626823,-0.28377,-0.665847,-0.486059,0.617219,0.369463,-0.388641,0.989671,0.0929936,0.442209,1.11559,0.923699,0.593228,-1.68994,-0.506655,-0.032521,-1.2346,0.644913,-1.14853,0.296891,-0.1252,-1.28263,1.10199,0.273903,0.454605,-0.414461,-0.214978,0.299501,-0.131009,1.72413,-0.499615,-0.927708,-0.586266,-0.566869,0.700871,-0.0916473,1,0.102515,0,0.994731,0.642953,0.252184,0.27673,0.381418,-0.325755,-0.793792,-0.738449,-0.0804981,0.708528,0.29229,-0.138221,-0.0842326,-0.321229,-0.376941,-0.408595,-0.0212564,0.129862,0.0447843,-0.324991,0.0971995,-0.0922171,0.0695739,0.429119,-0.245637,-0.157359,1,0.102515,0.102515,1
-184.74,0.992707,0.0448924,6,127,0,214.079,0.699241,0.635297,1.34219,0.894785,1.07911,-1.10187,-0.699125,0.044009,0.50336,-0.0626764,-0.0340447,-0.206947,-0.497574,-1.07527,0.0446208,-0.650629,-0.842809,-0.153069,-0.624046,0.255931,1.3873,0.285613,-0.32583,0.0392143,0.588333,0.926414,0.589072,1.24868,0.68353,-1.10894,-0.925865,-1.96617,-0.981777,-0.502672,-0.564094,-1.32236,-0.207065,-0.59559,-0.379869,-0.300257,-0.555933,-0.233561,-0.235321,0.912229,0.334304,0.294924,0.804181,1.03115,1.04854,0.557479,-0.72535,-0.327242,-1.33992,-1.37102,0.0270793,-1.00406,0.355019,-0.39748,-0.908413,0.905507,-0.112882,0.109615,-1.13813,-0.0666677,-1.34499,-0.783332,1.21394,-0.632317,-0.854708,-0.636142,0.440225,0.769297,-0.0431798,1,-0.151289,0,0.98849,0.714432,0.441302,0.22178,0.398281,-0.233792,-0.979503,-0.717335,-0.283973,0.646924,0.0783128,-0.0476296,-0.559638,-0.451747,-0.454481,-0.353634,-0.562658,0.103348,0.221903,-0.369733,-0.109697,-0.503799,-0.582264,0.581846,-0.330627,0.234508,1,-0.151289,-0.151289,1
-186.019,0.920749,0.0448924,6,127,0,222.759,0.663016,0.647298,1.0923,0.655931,1.1072,-1.60777,-0.113944,0.383073,-0.138775,0.0274761,0.0293633,-0.0204184,-0.613839,-0.821478,-0.213402,-1.05309,-0.983097,0.000238972,-0.79512,0.030111,1.19374,0.500505,-0.447438,0.116046,0.253076,-0.43326,0.983221,0.765366,0.700678,-1.26302,-2.03111,-1.55624,-0.885463,-0.0302665,-0.0826762,-0.667181,-0.745623,-0.549181,-0.564483,-0.333473,-0.333539,0.681398,0.14876,-0.737836,1.12518,0.862641,0.148364,0.371211,0.534103,0.262787,-1.3626,-0.472626,-0.317468,-1.42125,-0.949109,-0.900055,0.983427,-0.264765,-1.16543,0.795541,-0.0375934,0.410881,-0.447617,-0.250135,0.190467,-0.458978,2.24166,-0.469531,-0.495611,-0.611502,-0.377137,0.769152,-0.0766252,1,0.422629,0,0.906303,0.841157,0.415673,0.301173,0.221045,-0.397553,-1.1955,-0.757088,-0.222709,0.669175,0.345615,-0.210403,-0.386073,-0.39495,-0.514369,-0.467161,-0.202627,-0.607233,0.212364,-0.485561,0.125595,-0.0964472,0.0278111,0.763861,-0.269195,-0.249503,1,0.422629,0.422629,1
-183.152,0.978609,0.0448924,7,127,0,216.898,0.67228,0.797464,0.784681,1.07229,1.09375,-1.03978,-0.103689,0.137129,0.387616,0.230562,0.197389,-0.150017,-0.557733,-1.09533,0.439732,-0.73575,-1.09126,-0.382016,-0.237942,0.272907,1.42001,0.391333,-0.309866,-0.34312,0.657368,0.302156,0.820413,0.771694,0.544629,-0.871091,-1.69306,-1.59807,-0.716675,0.0872266,-0.212389,-0.541489,-0.882718,-0.456604,-0.281063,0.00200322,-0.303932,0.320319,0.778158,-0.0792242,0.751673,1.18946,0.812799,0.437463,0.949079,1.10666,0.292364,-0.841092,-0.0864239,-1.21253,1.48448,-0.407771,-0.696544,0.0691692,-0.887247,2.08754,1.32962,1.00159,0.22513,0.438291,0.668877,-0.699564,2.30513,-0.557735,-0.0382702,-0.957133,0.214636,0.707485,-0.400977,1,-0.287918,0,0.957655,0.380035,0.390508,0.271341,0.420571,-0.319644,-0.460805,-0.154967,0.0262867,0.793339,0.380637,0.166566,-0.265859,-0.211958,-0.363744,-0.0150908,0.0622472,0.691483,-0.21464,-0.339582,0.262528,-0.0284199,0.200862,0.940708,0.0483964,0.187882,1,-0.287918,-0.287918,1
-189.108,0.989922,0.0448924,6,63,0,223.402,0.671417,0.802603,0.753901,1.10795,1.08736,-1.05687,-0.134336,0.216292,0.249293,0.337298,0.0591664,-0.121083,-0.670664,-1.12598,0.565911,-0.676241,-1.0038,-0.230565,-0.306008,0.284011,1.54691,0.246545,-0.434512,-0.313476,0.680641,0.475508,0.842902,0.530955,0.821772,-0.786711,-1.78255,-1.28364,-0.637961,0.132868,-0.238926,-0.28482,-0.794241,-0.282598,-0.525596,0.0957623,-0.485143,0.249973,0.585536,0.0376153,0.798177,0.959617,0.445944,0.363397,1.10004,1.41256,0.0738401,-1.24504,-0.338159,-1.70582,1.02,-0.60449,-0.587952,0.465259,-0.838995,1.9787,0.699689,0.801905,-0.0601436,0.146422,0.322145,-0.264796,2.39028,-0.83234,-0.00410878,-1.12328,0.439814,0.630186,-0.334365,1,-0.338388,0,0.941007,0.337821,0.288302,0.258674,0.477192,-0.420602,-0.57626,-0.204209,0.157174,0.668446,0.2709,0.0494644,-0.0894537,-0.281182,-0.379469,-0.117774,0.0297233,0.443137,-0.100535,-0.273004,-0.00321647,-0.0945488,0.0731115,0.674301,0.0800867,0.228904,1,-0.338388,-0.338388,1
-191.881,0.995954,0.0448924,6,63,0,226.429,0.69745,0.370005,1.21711,0.913403,1.09552,-1.20692,-0.187313,0.20119,0.162064,0.532625,0.257829,-0.54608,-0.725337,-1.10281,0.14211,-1.01683,-1.55002,-0.30483,-0.0816801,-0.207602,1.29267,0.5404,-0.500503,-0.305827,0.307383,0.525544,0.57415,1.86615,0.4949,-0.420536,-0.105192,-0.960397,-0.45341,0.31265,-0.107042,-0.433104,0.264812,-0.521379,0.355741,-0.0610063,0.158092,0.581429,0.68191,0.0180745,0.371412,-0.170279,1.25529,0.711683,1.32003,1.31061,0.0790565,0.529889,-0.728134,-1.45106,-0.317285,-0.834183,-0.247966,0.100589,-0.42071,1.75995,0.789152,0.941713,0.424208,-0.45315,0.154241,-1.62568,0.62521,-0.307954,-1.03951,-0.793282,-0.0704329,0.763056,-0.224213,1,-0.368121,0,0.929778,0.401533,0.539309,0.274752,0.526253,0.212768,-0.582649,-0.334952,0.0403897,0.706677,0.378129,-0.181955,-0.652765,-0.123654,-0.318529,-0.220555,-0.470313,0.128982,0.0412717,-0.23093,0.0463065,0.0257547,0.167307,0.636252,-0.460111,0.122173,1,-0.368121,-0.368121,1
-196.683,0.98532,0.0448924,6,63,0,236.311,0.677562,0.438088,1.00253,0.915261,1.28635,-1.58547,-0.411151,0.25809,0.251012,0.525889,0.147879,-0.21954,-0.629007,-0.837584,0.105105,-1.12667,-1.11974,-0.418606,-0.367182,-0.0395456,1.59419,0.454313,-0.246069,-0.522271,0.268414,0.0561837,0.870541,0.907155,0.591294,-1.49939,-0.433928,-1.31795,-0.203736,-0.143369,0.272889,-0.218293,0.155414,-0.776074,0.478828,0.185949,-0.038131,1.13767,0.722716,0.165663,0.678894,0.0825361,1.04958,0.647068,1.62747,1.79997,-0.502214,0.0911791,-0.410123,-0.982827,-0.338302,-0.124175,-0.167229,0.996341,-0.750162,1.7542,1.80599,0.28961,-0.153934,-0.480828,0.440168,-1.50158,1.26381,-0.375735,-0.246149,-0.342885,-0.80285,0.655545,-0.241976,1,-0.189626,0,0.981856,0.371027,0.312464,0.358034,0.66784,0.0338299,-0.364656,-0.0460723,0.36967,0.650857,0.107453,-0.1784,-0.557128,-0.139408,-0.12722,-0.260728,-0.131226,-0.0455555,-0.0439475,-0.28918,0.45013,-0.0643859,0.163531,0.476702,-0.0532544,-0.225994,1,-0.189626,-0.189626,1
-191.339,0.993298,0.0448924,6,63,0,223.792,0.673026,0.484012,0.922825,0.922094,1.22951,-1.52456,-0.316396,0.289361,0.206829,0.371167,0.173767,-0.136802,-0.424875,-0.940783,-0.0430786,-1.17217,-1.39379,-0.400672,-0.246637,0.111378,1.57815,0.460086,-0.339104,-0.435066,0.335655,0.219325,1.02499,1.29911,0.0371119,-1.15856,-0.511609,-0.975853,-0.249887,-0.111729,0.318129,-0.184006,0.0397851,-0.7447,0.672266,-0.080885,-0.114221,0.674088,0.739532,0.0885069,0.499825,0.0195352,1.27992,0.691574,1.62906,1.42688,-0.390795,-0.428499,-0.357822,-1.24426,0.098565,-0.258669,-0.755628,0.858777,-0.592887,1.78254,0.819552,0.68054,0.834055,-0.428897,0.78356,-1.24926,1.0968,-0.287847,-0.318802,-0.205365,-1.39472,0.780431,-0.169157,1,-0.261593,0,0.965178,0.310005,0.360166,0.355126,0.442339,-0.132837,-0.385726,-0.0801885,0.266225,0.552595,0.210971,-0.13296,-0.387277,-0.0892337,-0.0636641,-0.270286,-0.0840155,0.151494,-0.238304,-0.287013,0.116951,0.225819,0.312794,0.498977,-0.0837033,-0.465489,1,-0.261593,-0.261593,1
-197.313,0.998148,0.0448924,6,63,0,234.754,0.642153,0.494143,0.892269,1.15026,1.62331,-1.34964,-0.338179,0.304126,0.273829,0.111424,0.363903,-0.132324,-0.744194,-0.879075,-0.182765,-0.868364,-1.20992,0.0213591,-0.0679642,0.631038,1.48353,0.24155,-0.257243,-0.161524,0.67733,0.822405,0.648606,1.20367,0.852798,-0.86469,-0.655806,-1.30534,-0.183307,-0.400714,0.213238,-0.483172,0.057144,-0.170775,0.119663,0.346039,-0.512064,1.04415,0.0912451,-0.0566395,1.20783,0.928116,0.891725,0.569493,1.02762,1.63365,-0.967359,0.183717,-1.11764,-1.41147,-0.146416,-1.53565,-1.15266,0.472027,-1.84364,1.98313,1.34752,0.837159,0.444949,-0.771418,-0.0168052,-0.902587,0.316394,-0.632796,-1.29236,-0.665703,-1.70736,0.670258,-0.145355,1,-0.207658,0,0.978201,0.370449,0.238106,0.281329,0.605184,0.0680579,-0.522877,-0.568879,0.174862,0.734649,0.310125,-0.285771,-0.334362,-0.234419,-0.246609,-0.306088,-0.269399,0.0356869,-0.192542,-0.452751,0.215803,0.0622423,0.0342283,0.118321,-0.269723,-0.364755,1,-0.207658,-0.207658,1
-192.271,0.991798,0.0448924,7,127,0,237.626,0.66658,0.655748,1.3409,0.7154,0.805346,-1.02737,-0.561229,0.203599,-0.0318722,0.142628,-0.441793,0.182385,-0.357594,-1.20723,0.124668,-0.746946,-1.15787,-0.525436,-0.54247,-0.502596,1.00865,0.663868,-0.509599,-0.195553,0.124466,0.5628,1.38697,1.0133,1.17987,-1.14224,-1.82102,-1.58457,-1.19932,0.666292,-1.00105,-0.707888,-0.797484,-0.891902,-0.530771,-0.130321,-0.0297424,-0.201976,0.752057,0.558985,0.495266,-0.0160923,0.467297,0.538251,0.673562,1.82598,-0.372174,-0.629269,-0.729895,-0.430919,-0.402822,0.210477,-1.18436,0.85283,-0.481304,2.62823,0.499587,1.09264,-0.592107,0.514977,0.550093,-0.202254,0.911739,0.216473,-0.612886,-0.267229,1.18822,0.50868,0.00379142,1,-0.538037,0,0.842921,0.339235,0.345201,0.302142,0.619436,-0.21347,-0.146183,0.0714012,0.28931,0.891587,0.370661,0.174698,-0.0686116,0.0734352,-0.0906534,-0.447435,-0.0955084,-0.0371771,-0.383713,-0.298445,-0.342774,-0.375226,0.0644177,0.30286,-0.218542,0.395377,1,-0.538037,-0.538037,1
-190.638,0.998965,0.0448924,7,127,0,232.692,0.678835,0.973241,0.942802,1.09107,0.832076,-0.973453,-0.336585,0.202213,0.364389,-0.0157758,0.146433,-0.151807,-0.563636,-1.22405,-0.0619657,-0.558084,-1.35908,-0.202559,-0.798522,0.225601,1.39158,0.696923,-0.573716,-0.100691,0.53933,1.51791,1.07861,1.77747,0.902172,-0.769436,-1.49735,-1.48069,-0.255623,0.270952,0.230674,0.0860659,-0.782315,-0.645999,-0.345824,-0.60629,-0.323288,1.12183,0.175052,0.350716,0.553338,0.098554,1.26163,0.8824,0.683316,1.09109,-0.487204,0.218678,-0.729019,-1.12153,1.98223,-1.67929,0.98103,-0.335262,-0.652583,1.51528,0.365513,0.703892,0.45027,-0.0998853,-0.357426,-1.28603,1.52577,-0.714541,-0.389276,-1.35903,0.297824,0.766664,-0.121443,1,-0.0720796,0,0.997399,0.390936,0.463639,0.325596,0.426545,0.085489,-0.438446,-0.656495,-0.131066,0.592377,0.275176,-0.0390487,-0.502755,-0.279339,-0.531292,-0.261762,-0.34443,0.954129,0.509781,-0.290572,0.118386,0.184696,-0.161947,0.748542,-0.156135,0.183141,1,-0.0720796,-0.0720796,1
-192.42,0.991617,0.0448924,7,127,0,225.206,0.694162,0.0534428,0.973649,0.848104,1.05458,-1.45079,-0.382239,-0.073736,0.247493,-0.0696763,-0.100064,0.0676017,-0.82295,-1.0419,0.206007,-1.02381,-1.07024,-0.580723,-0.292319,0.239885,1.29732,0.514142,-0.310953,-0.64723,0.791764,0.0439882,1.05372,1.25821,1.19392,-1.52651,-2.05853,-1.75549,-0.801106,0.422946,-0.63538,-0.429529,-0.687853,-1.6333,-0.217922,-0.391622,-0.477475,-0.766343,0.981238,0.903833,-0.480991,0.188161,0.861801,0.340111,0.951297,0.8718,-0.383267,-0.394258,0.108727,-0.955371,0.358897,0.799736,-1.59373,-0.0445123,-0.743655,1.30832,-0.164983,0.62766,-0.322597,0.287928,0.0227594,0.391961,0.574723,-0.233899,-0.244231,-0.318791,0.366597,0.525826,-0.134026,1,0.0518508,0,0.998655,0.664419,0.639615,0.312691,0.579241,-0.261953,-0.634767,0.53136,-0.0295748,0.869272,0.41703,0.191305,0.260426,-0.155407,-0.211811,-0.215901,0.0563747,0.197563,-0.991481,-0.476489,-0.0619941,-0.185245,0.0240867,0.380106,-0.163761,0.223593,1,0.0518508,0.0518508,1
